Date,Open,High,Low,Close,Volume
8/12/2011,7.49,7.71,7.13,7.19,298997800
8/15/2011,7.46,7.84,7.35,7.76,268370400
8/16/2011,7.61,7.66,7.34,7.4,275997300
8/17/2011,7.46,7.59,7.4,7.46,159346200
8/18/2011,7.05,7.09,6.78,7.01,335205500
8/19/2011,6.8,7.12,6.75,6.97,289217900
8/22/2011,7.2,7.22,6.42,6.42,398777800
8/23/2011,6.37,6.44,6.01,6.3,563788800
8/24/2011,6.36,7.05,6.32,6.99,602753000
8/25/2011,8.29,8.8,7.38,7.65,859643400
8/26/2011,7.62,7.98,7.45,7.76,424194600
8/29/2011,8.1,8.41,7.96,8.39,363420500
8/30/2011,8.29,8.39,8.05,8.12,297220400
8/31/2011,8.28,8.29,8.11,8.17,282263500
9/1/2011,8.18,8.18,7.91,7.91,243549600
9/2/2011,7.31,7.45,7.17,7.25,305988600
9/6/2011,6.91,7.07,6.8,6.99,283101800
9/7/2011,7.23,7.52,7.1,7.48,257251800
9/8/2011,7.38,7.44,7.2,7.2,204593600
9/9/2011,7.11,7.21,6.96,6.98,255828800
9/12/2011,6.85,7.1,6.81,7.05,286856000
9/13/2011,7.09,7.18,6.97,7,220657500
9/14/2011,7.09,7.13,6.92,7.05,212940200
9/15/2011,7.18,7.34,7.13,7.33,230299700
9/16/2011,7.38,7.39,7.08,7.23,240523700
9/19/2011,7.06,7.07,6.94,6.99,199254700
9/20/2011,7.04,7.06,6.9,6.9,142828700
9/21/2011,6.95,6.97,6.36,6.38,381953600
9/22/2011,6.24,6.28,6,6.06,384622500
9/23/2011,6.09,6.39,6.07,6.31,503374000
9/26/2011,6.48,6.6,6.31,6.6,228406400
9/27/2011,6.84,6.85,6.41,6.48,231598900
9/28/2011,6.51,6.53,6.16,6.16,222449300
9/29/2011,6.4,6.45,6.15,6.35,224013100
9/30/2011,6.18,6.32,6.11,6.12,175213100
10/3/2011,6.08,6.18,5.52,5.53,369335100
10/4/2011,5.48,5.76,5.13,5.76,448300000
10/5/2011,5.71,5.83,5.51,5.77,291785700
10/6/2011,5.77,6.31,5.65,6.28,336087400
10/7/2011,6.32,6.33,5.88,5.9,285598300
10/10/2011,6.14,6.29,6.12,6.28,225326600
10/11/2011,6.18,6.47,6.13,6.37,204431100
10/12/2011,6.51,6.74,6.34,6.58,284617700
10/13/2011,6.44,6.44,6.17,6.22,230115400
10/14/2011,6.31,6.36,6.12,6.19,203564500
10/17/2011,6.18,6.28,6.03,6.03,175512200
10/18/2011,6.27,6.79,6.16,6.64,496883800
10/19/2011,6.68,6.86,6.37,6.4,318554300
10/20/2011,6.43,6.48,6.18,6.47,254971700
10/21/2011,6.59,6.65,6.38,6.46,252586400
10/24/2011,6.59,6.74,6.49,6.72,217032400
10/25/2011,6.65,6.67,6.46,6.46,200837500
10/26/2011,6.58,6.66,6.44,6.59,208197400
10/27/2011,7.11,7.23,6.9,7.22,408959900
10/28/2011,7.08,7.43,7.05,7.35,273167300
10/31/2011,7.09,7.16,6.82,6.83,252026900
11/1/2011,6.38,6.68,6.32,6.4,371823200
11/2/2011,6.72,6.74,6.57,6.72,216830700
11/3/2011,6.91,6.98,6.58,6.91,244340400
11/4/2011,6.73,6.75,6.45,6.49,266446300
11/7/2011,6.44,6.59,6.3,6.45,192433500
11/8/2011,6.54,6.59,6.4,6.53,219000600
11/9/2011,6.31,6.36,6.15,6.16,265539000
11/10/2011,6.32,6.33,6.01,6.03,324988000
11/11/2011,6.12,6.29,6.12,6.21,210025900
11/14/2011,6.16,6.19,6.02,6.05,225481700
11/15/2011,6.01,6.24,6,6.13,268228500
11/16/2011,6.09,6.09,5.9,5.9,292502400
11/17/2011,5.98,6.03,5.79,5.8,285881900
11/18/2011,5.86,5.89,5.75,5.78,227038600
11/21/2011,5.66,5.68,5.48,5.49,269658300
11/22/2011,5.52,5.59,5.32,5.37,270959000
11/23/2011,5.3,5.31,5.13,5.14,264978500
11/25/2011,5.16,5.33,5.12,5.17,138425100
11/28/2011,5.5,5.53,5.14,5.25,345537900
11/29/2011,5.19,5.28,5.03,5.08,333749700
11/30/2011,5.4,5.44,5.18,5.44,436268200
12/1/2011,5.37,5.63,5.29,5.53,315495500
12/2/2011,5.67,5.88,5.61,5.64,283132900
12/5/2011,5.86,5.95,5.73,5.79,293977700
12/6/2011,5.74,5.92,5.7,5.78,254787200
12/7/2011,5.73,5.92,5.7,5.89,244700100
12/8/2011,5.84,5.88,5.53,5.59,286031100
12/9/2011,5.67,5.85,5.63,5.72,293654100
12/12/2011,5.59,5.6,5.4,5.45,191824000
12/13/2011,5.56,5.6,5.22,5.32,227194200
12/14/2011,5.24,5.37,5.2,5.23,226723100
12/15/2011,5.33,5.37,5.21,5.26,196092100
12/16/2011,5.31,5.42,5.16,5.2,227111300
12/19/2011,5.2,5.22,4.92,4.99,344317700
12/20/2011,5.11,5.22,5.04,5.17,239246100
12/21/2011,5.18,5.25,5.1,5.23,203711800
12/22/2011,5.26,5.51,5.21,5.47,303085900
12/23/2011,5.54,5.63,5.47,5.6,190712000
12/27/2011,5.55,5.58,5.46,5.48,158575400
12/28/2011,5.45,5.46,5.27,5.29,146104500
12/29/2011,5.29,5.48,5.28,5.46,168098500
12/30/2011,5.39,5.58,5.37,5.56,176441000
1/3/2012,5.75,5.89,5.74,5.8,246293200
1/4/2012,5.71,5.88,5.62,5.81,243711200
1/5/2012,5.75,6.35,5.71,6.31,547780000
1/6/2012,6.21,6.3,6.06,6.18,299630600
1/9/2012,6.26,6.37,6.19,6.27,240614400
1/10/2012,6.44,6.66,6.44,6.63,354292100
1/11/2012,6.6,6.9,6.52,6.87,354039600
1/12/2012,6.99,7.02,6.66,6.79,362099600
1/13/2012,6.49,6.69,6.41,6.61,337048400
1/17/2012,6.63,6.82,6.44,6.48,294196500
1/18/2012,6.5,6.8,6.46,6.8,302497700
1/19/2012,7.21,7.29,6.75,6.96,491008100
1/20/2012,6.95,7.08,6.83,7.07,236630700
1/23/2012,7.13,7.37,7.11,7.25,339942200
1/24/2012,7.11,7.35,7.06,7.29,228810300
1/25/2012,7.2,7.37,7.15,7.35,249340100
1/26/2012,7.45,7.5,7.23,7.3,265938800
1/27/2012,7.21,7.35,7.2,7.29,230914000
1/30/2012,7.13,7.15,7.02,7.07,231240100
1/31/2012,7.17,7.19,7.05,7.13,212736300
2/1/2012,7.25,7.44,7.21,7.36,318811000
2/2/2012,7.43,7.49,7.33,7.45,232425400
2/3/2012,7.66,7.89,7.63,7.84,364195700
2/6/2012,7.79,7.97,7.77,7.97,236316000
2/7/2012,7.95,7.99,7.8,7.85,253694200
2/8/2012,7.96,8.15,7.93,8.13,436439700
2/9/2012,8.31,8.35,8.1,8.18,480206700
2/10/2012,8.05,8.12,7.98,8.07,254420800
2/13/2012,8.27,8.31,8.21,8.25,308490200
2/14/2012,8.15,8.17,7.95,7.98,384682800
2/15/2012,8.01,8.12,7.77,7.78,372981400
2/16/2012,7.71,8.13,7.66,8.09,337131800
2/17/2012,8.04,8.08,7.92,8.02,355445600
2/21/2012,8.03,8.2,8,8.11,333407700
2/22/2012,8.06,8.13,7.95,7.95,228867800
2/23/2012,7.97,8.05,7.9,8.02,144231800
2/24/2012,8.05,8.09,7.88,7.88,163128200
2/27/2012,7.79,8.05,7.67,8.04,298930800
2/28/2012,8.05,8.15,8,8.12,193443200
2/29/2012,8.16,8.24,7.97,7.97,266720500
3/1/2012,8.09,8.17,8.05,8.12,197850100
3/2/2012,8.11,8.21,8.1,8.13,143887500
3/5/2012,8.09,8.13,7.95,7.97,196328300
3/6/2012,7.78,7.79,7.66,7.71,262871200
3/7/2012,7.81,8.02,7.77,8.02,328331900
3/8/2012,8.07,8.12,8,8.06,160282000
3/9/2012,8.12,8.19,8.01,8.05,195281400
3/12/2012,8.01,8.06,7.91,7.99,165298900
3/13/2012,8.07,8.5,8.05,8.49,385984100
3/14/2012,8.66,8.9,8.56,8.84,488077000
3/15/2012,8.98,9.25,8.85,9.24,489593000
3/16/2012,9.41,9.8,9.33,9.8,582294100
3/19/2012,9.78,10.1,9.51,9.53,669479900
3/20/2012,9.63,9.97,9.59,9.81,451213900
3/21/2012,9.96,10.03,9.74,9.82,326573800
3/22/2012,9.66,9.77,9.52,9.6,264520500
3/23/2012,9.47,9.85,9.4,9.85,283110900
3/26/2012,10.01,10.04,9.85,9.93,241605700
3/27/2012,9.87,9.9,9.58,9.6,250069600
3/28/2012,9.62,9.78,9.58,9.75,234021500
3/29/2012,9.63,9.68,9.43,9.53,253625800
3/30/2012,9.61,9.64,9.35,9.57,250234500
4/2/2012,9.54,9.78,9.41,9.68,179229000
4/3/2012,9.67,9.67,9.41,9.49,190453400
4/4/2012,9.35,9.36,9.15,9.2,228560600
4/5/2012,9.14,9.4,9.11,9.23,180868100
4/9/2012,9.04,9.04,8.83,8.93,211427600
4/10/2012,8.97,9.09,8.5,8.54,377220000
4/11/2012,8.78,8.91,8.72,8.86,252563700
4/12/2012,8.93,9.18,8.91,9.17,223979900
4/13/2012,9.08,9.08,8.68,8.68,282354600
4/16/2012,8.87,8.93,8.62,8.79,217284500
4/17/2012,8.97,9,8.87,8.92,193424400
4/18/2012,8.88,9,8.84,8.92,160064100
4/19/2012,9.16,9.17,8.67,8.77,348804500
4/20/2012,8.78,8.78,8.33,8.36,277965300
4/23/2012,8.02,8.3,7.95,8.18,256073900
4/24/2012,8.25,8.27,8.1,8.21,192443800
4/25/2012,8.3,8.35,8.17,8.26,164902400
4/26/2012,8.19,8.4,8.17,8.27,131586300
4/27/2012,8.34,8.34,8.19,8.25,120948200
4/30/2012,8.22,8.24,8.04,8.11,137422300
5/1/2012,8.11,8.4,8.08,8.31,177953400
5/2/2012,8.21,8.23,8.12,8.16,136208900
5/3/2012,8.18,8.18,7.91,8,204584500
5/4/2012,7.9,7.92,7.7,7.74,194857200
5/7/2012,7.71,8,7.66,7.96,167662600
5/8/2012,7.87,7.9,7.69,7.79,180627900
5/9/2012,7.67,7.82,7.65,7.73,174742300
5/10/2012,7.91,7.94,7.67,7.7,156787300
5/11/2012,7.48,7.77,7.41,7.55,245533600
5/14/2012,7.37,7.52,7.35,7.35,170716800
5/15/2012,7.37,7.55,7.25,7.3,201254900
5/16/2012,7.4,7.47,7.08,7.11,216226100
5/17/2012,7.1,7.25,6.93,6.98,241468300
5/18/2012,7.01,7.03,6.89,7.02,223783500
5/21/2012,7.03,7.11,6.72,6.83,229980800
5/22/2012,6.92,7.15,6.86,6.98,221551500
5/23/2012,6.9,7.17,6.85,7.17,194441500
5/24/2012,7.26,7.33,7.01,7.14,206041500
5/25/2012,7.07,7.25,7.07,7.15,108661200
5/29/2012,7.28,7.45,7.22,7.44,159872200
5/30/2012,7.33,7.41,7.1,7.2,206801500
5/31/2012,7.21,7.37,7.04,7.35,203267300
6/1/2012,7.12,7.19,6.94,7.02,240859000
6/4/2012,7.1,7.1,6.85,6.9,163821500
6/5/2012,6.91,7.14,6.9,7.1,147346700
6/6/2012,7.24,7.77,7.18,7.64,356852900
6/7/2012,7.81,7.9,7.38,7.42,276170400
6/8/2012,7.35,7.58,7.2,7.56,234555000
6/11/2012,7.72,7.77,7.28,7.28,204590700
6/12/2012,7.32,7.5,7.22,7.49,148255600
6/13/2012,7.4,7.61,7.35,7.5,162374500
6/14/2012,7.52,7.69,7.45,7.66,157528300
6/15/2012,7.72,7.9,7.55,7.9,211751900
6/18/2012,7.77,7.91,7.73,7.76,140319900
6/19/2012,7.88,8.21,7.86,8.11,248771500
6/20/2012,8.16,8.22,8.02,8.14,213582800
6/21/2012,8.11,8.17,7.8,7.82,227157600
6/22/2012,7.97,8.01,7.79,7.94,142219300
6/25/2012,7.74,7.74,7.56,7.6,151907200
6/26/2012,7.65,7.68,7.48,7.62,129776500
6/27/2012,7.68,7.82,7.61,7.77,111335500
6/28/2012,7.62,7.75,7.53,7.74,133125300
6/29/2012,8,8.2,7.95,8.18,258769800
7/2/2012,8.2,8.21,7.87,8.05,152974000
7/3/2012,8.06,8.12,8.01,8.06,57653700
7/5/2012,8.03,8.06,7.82,7.82,120162000
7/6/2012,7.69,7.8,7.65,7.66,116595200
7/9/2012,7.63,7.7,7.53,7.56,87078300
7/10/2012,7.65,7.67,7.4,7.48,101758300
7/11/2012,7.49,7.69,7.45,7.63,128619400
7/12/2012,7.53,7.55,7.43,7.48,107637000
7/13/2012,7.56,7.83,7.55,7.82,177154500
7/16/2012,7.93,7.96,7.77,7.81,109439900
7/17/2012,7.92,7.93,7.75,7.92,127266800
7/18/2012,7.88,7.93,7.5,7.53,254341100
7/19/2012,7.56,7.65,7.12,7.26,260959200
7/20/2012,7.21,7.21,7.06,7.07,160463000
7/23/2012,6.94,7.15,6.9,7.09,168638000
7/24/2012,7.16,7.18,6.97,7.04,138286700
7/25/2012,7.11,7.16,7.01,7.07,117241300
7/26/2012,7.22,7.24,7.11,7.17,121121500
7/27/2012,7.2,7.4,7.14,7.31,146210900
7/30/2012,7.28,7.38,7.26,7.28,74683800
7/31/2012,7.28,7.34,7.21,7.34,86093200
8/1/2012,7.35,7.36,7.21,7.22,97187800
8/2/2012,7.12,7.26,7.1,7.18,112848000
8/3/2012,7.3,7.49,7.27,7.43,130250800
8/6/2012,7.45,7.68,7.44,7.64,112657000
8/7/2012,7.71,7.85,7.66,7.67,119572200
8/8/2012,7.58,7.77,7.57,7.67,73353500
8/9/2012,7.68,7.76,7.67,7.72,59676500
8/10/2012,7.66,7.76,7.63,7.74,50443800
8/13/2012,7.72,7.83,7.68,7.72,58341300
8/14/2012,7.78,7.9,7.74,7.78,104644000
8/15/2012,7.75,7.87,7.73,7.87,73559200
8/16/2012,7.89,7.96,7.83,7.93,78181200
8/17/2012,7.97,8.12,7.94,8,138307600
8/20/2012,7.98,8.19,7.98,8.15,100276900
8/21/2012,8.25,8.4,8.16,8.19,190820700
8/22/2012,8.14,8.32,8.12,8.22,140333800
8/23/2012,8.22,8.27,8.12,8.15,98866200
8/24/2012,8.12,8.21,8.03,8.16,88822200
8/27/2012,8.2,8.2,8.05,8.07,96142100
8/28/2012,8.04,8.11,7.95,7.96,96280400
8/29/2012,7.98,8.1,7.98,8,106910900
8/30/2012,7.95,7.95,7.83,7.91,91900100
8/31/2012,8,8.02,7.88,7.99,91730500
9/4/2012,8,8.11,7.95,8,81461800
9/5/2012,7.99,8.02,7.93,7.95,55769500
9/6/2012,8.04,8.35,8.03,8.35,200570300
9/7/2012,8.47,8.8,8.45,8.8,232843000
9/10/2012,8.84,8.92,8.53,8.58,190045600
9/11/2012,8.63,9.05,8.58,9.03,201630400
9/12/2012,9.15,9.19,8.87,8.97,204167100
9/13/2012,8.89,9.48,8.81,9.4,330759200
9/14/2012,9.6,9.79,9.45,9.55,329619800
9/17/2012,9.39,9.49,9.27,9.3,141409300
9/18/2012,9.16,9.29,9.09,9.23,150503600
9/19/2012,9.33,9.46,9.26,9.29,126360100
9/20/2012,9.14,9.25,9.08,9.19,111354300
9/21/2012,9.35,9.35,9.08,9.11,155865300
9/24/2012,8.99,9.2,8.95,9.1,113331700
9/25/2012,9.17,9.21,8.91,8.93,146678000
9/26/2012,8.86,8.91,8.7,8.82,158640100
9/27/2012,8.94,9.07,8.9,8.97,119023800
9/28/2012,8.89,8.93,8.79,8.83,119039200
10/1/2012,8.87,9.13,8.85,8.96,133194500
10/2/2012,9.1,9.11,8.88,8.93,109601600
10/3/2012,8.98,9.12,8.91,9.11,115670100
10/4/2012,9.2,9.42,9.15,9.41,160486300
10/5/2012,9.56,9.65,9.23,9.32,204255800
10/8/2012,9.16,9.38,9.13,9.28,81944200
10/9/2012,9.33,9.38,9.04,9.21,153036100
10/10/2012,9.19,9.27,9.06,9.21,110640900
10/11/2012,9.39,9.42,9.3,9.34,122925800
10/12/2012,9.16,9.28,9.05,9.12,158562500
10/15/2012,9.24,9.44,9.16,9.44,154458500
10/16/2012,9.53,9.6,9.38,9.46,172663600
10/17/2012,9.42,9.6,9.3,9.44,229733500
10/18/2012,9.38,9.57,9.37,9.47,149739000
10/19/2012,9.42,9.55,9.39,9.44,169451300
10/22/2012,9.47,9.56,9.41,9.55,132617600
10/23/2012,9.44,9.47,9.28,9.36,160627600
10/24/2012,9.45,9.49,9.3,9.31,120868300
10/25/2012,9.37,9.42,9.17,9.24,121778900
10/26/2012,9.17,9.27,9.05,9.12,124687200
10/31/2012,9.2,9.35,9.15,9.32,94925500
11/1/2012,9.34,9.75,9.27,9.74,205700000
11/2/2012,9.87,9.97,9.77,9.85,220993300
11/5/2012,9.83,9.93,9.62,9.75,121104400
11/6/2012,9.83,9.97,9.75,9.94,132533500
11/7/2012,9.63,9.67,9.22,9.23,286124300
11/8/2012,9.49,9.6,9.38,9.39,223927000
11/9/2012,9.3,9.59,9.27,9.43,141093100
11/12/2012,9.5,9.52,9.38,9.39,68498300
11/13/2012,9.31,9.55,9.28,9.33,119629700
11/14/2012,9.38,9.42,8.95,8.99,197392900
11/15/2012,9.03,9.2,9.02,9.09,144569800
11/16/2012,9.12,9.21,8.92,9.12,178995000
11/19/2012,9.36,9.53,9.32,9.49,146244000
11/20/2012,9.47,9.68,9.42,9.63,150696200
11/21/2012,9.67,9.78,9.63,9.77,132499300
11/23/2012,9.84,9.9,9.8,9.9,59048000
11/26/2012,9.82,9.87,9.75,9.84,99730900
11/27/2012,9.89,9.95,9.66,9.66,149684000
11/28/2012,9.56,9.76,9.38,9.76,152946500
11/29/2012,9.84,9.88,9.76,9.83,125905400
11/30/2012,9.78,9.87,9.76,9.86,108739700
12/3/2012,9.93,9.94,9.78,9.8,99872800
12/4/2012,9.79,9.91,9.77,9.91,144124500
12/5/2012,9.97,10.56,9.95,10.46,463491000
12/6/2012,10.51,10.58,10.29,10.46,176607900
12/7/2012,10.56,10.68,10.48,10.64,192055100
12/10/2012,10.6,10.63,10.46,10.57,148065200
12/11/2012,10.64,10.71,10.5,10.51,159121300
12/12/2012,10.59,10.7,10.51,10.61,166819300
12/13/2012,10.59,10.66,10.51,10.54,106232100
12/14/2012,10.55,10.6,10.52,10.58,91707200
12/17/2012,10.65,11,10.64,11,170087700
12/18/2012,11.24,11.36,11.05,11.36,255238400
12/19/2012,11.4,11.49,11.17,11.19,193013700
12/20/2012,11.1,11.52,11.08,11.52,184449000
12/21/2012,11.2,11.35,11.12,11.29,244892300
12/24/2012,11.27,11.29,11.21,11.25,50657100
12/26/2012,11.29,11.63,11.27,11.54,146097900
12/27/2012,11.66,11.69,11.23,11.47,210411400
12/28/2012,11.32,11.49,11.27,11.36,131872200
12/31/2012,11.37,11.65,11.3,11.61,170837500
1/2/2013,12.05,12.15,11.9,12.03,236021400
1/3/2013,12.01,12.05,11.88,11.96,157149700
1/4/2013,11.97,12.11,11.93,12.11,132601900
1/7/2013,12.15,12.2,12,12.09,201403500
1/8/2013,12.09,12.1,11.89,11.98,168461100
1/9/2013,11.87,12,11.33,11.43,335692000
1/10/2013,11.61,11.81,11.54,11.78,199964900
1/11/2013,11.7,11.72,11.51,11.63,146136700
1/14/2013,11.61,11.63,11.38,11.47,110032900
1/15/2013,11.38,11.62,11.3,11.55,126058300
1/16/2013,11.58,11.79,11.47,11.78,164579300
1/17/2013,11.69,11.7,11.17,11.28,323622200
1/18/2013,11.26,11.33,11.02,11.14,179971800
1/22/2013,11.12,11.36,11.09,11.35,137242700
1/23/2013,11.38,11.44,11.23,11.42,121638200
1/24/2013,11.45,11.67,11.42,11.53,127870800
1/25/2013,11.69,11.72,11.51,11.62,100171600
1/28/2013,11.64,11.67,11.43,11.48,91304200
1/29/2013,11.42,11.58,11.4,11.49,96824100
1/30/2013,11.49,11.54,11.35,11.38,89130200
1/31/2013,11.32,11.36,11.22,11.32,97024700
2/1/2013,11.41,11.73,11.37,11.71,161141300
2/4/2013,11.58,11.69,11.46,11.48,139733000
2/5/2013,11.59,11.98,11.56,11.88,187785900
2/6/2013,11.73,11.97,11.73,11.93,173626800
2/7/2013,11.97,11.98,11.73,11.84,173209900
2/8/2013,11.86,11.9,11.72,11.76,145321100
2/11/2013,11.73,11.9,11.67,11.86,103510800
2/12/2013,11.87,12.34,11.78,12.25,232173900
2/13/2013,12.35,12.42,12.05,12.17,192742500
2/14/2013,12.09,12.27,12.07,12.13,144104800
2/15/2013,12.21,12.21,11.97,12.03,158242700
2/19/2013,12.1,12.31,12.06,12.19,170783400
2/20/2013,12.18,12.29,11.75,11.8,193466400
2/21/2013,11.73,11.73,11.35,11.42,235532400
2/22/2013,11.62,11.64,11.26,11.44,179268200
2/25/2013,11.6,11.61,10.98,11.03,206893900
2/26/2013,11.12,11.22,11.03,11.13,173039600
2/27/2013,11.15,11.36,11.1,11.3,147145400
2/28/2013,11.33,11.37,11.2,11.23,143546700
3/1/2013,11.13,11.55,11.02,11.34,189050700
3/4/2013,11.27,11.45,11.22,11.41,116436000
3/5/2013,11.56,11.71,11.53,11.55,135869700
3/6/2013,11.77,12.02,11.76,11.92,182557500
3/7/2013,12,12.28,11.98,12.26,212403800
3/8/2013,12.42,12.44,12.02,12.07,209777100
3/11/2013,12.08,12.22,12.02,12.15,106427800
3/12/2013,12.11,12.18,11.91,12.01,128134700
3/13/2013,12.04,12.11,11.98,12.06,86216800
3/14/2013,12.12,12.19,12.1,12.11,115440000
3/15/2013,12.52,12.66,12.35,12.57,319019100
3/18/2013,12.29,12.68,12.26,12.56,189783300
3/19/2013,12.79,12.94,12.59,12.71,242939600
3/20/2013,12.79,12.89,12.71,12.78,219121700
3/21/2013,12.71,12.84,12.55,12.57,154529400
3/22/2013,12.62,12.67,12.48,12.56,101974400
3/25/2013,12.68,12.72,12.32,12.4,154320200
3/26/2013,12.45,12.5,12.15,12.28,135654700
3/27/2013,12.14,12.28,12.12,12.23,107177200
3/28/2013,12.24,12.28,12.11,12.18,92013900
4/1/2013,12.15,12.28,12.1,12.15,86281600
4/2/2013,12.24,12.25,12.14,12.15,102626000
4/3/2013,12.12,12.14,11.72,11.81,199765800
4/4/2013,11.81,11.99,11.72,11.94,117831400
4/5/2013,11.67,12.01,11.64,11.97,141061900
4/8/2013,12,12.21,11.91,12.21,101419200
4/9/2013,12.25,12.35,12.21,12.25,132365800
4/10/2013,12.31,12.4,12.26,12.32,105853900
4/11/2013,12.31,12.33,12.16,12.27,100241900
4/12/2013,12.15,12.25,12.07,12.17,88191700
4/15/2013,12.19,12.32,11.97,11.98,176504300
4/16/2013,12.21,12.36,12.08,12.28,147641900
4/17/2013,11.91,12.02,11.45,11.7,335408600
4/18/2013,11.61,11.65,11.23,11.44,220290500
4/19/2013,11.56,11.69,11.43,11.66,119792000
4/22/2013,11.68,11.75,11.57,11.72,88532300
4/23/2013,11.92,12.16,11.9,12.07,176816000
4/24/2013,12.14,12.37,12.12,12.31,120624900
4/25/2013,12.39,12.54,12.36,12.44,118694600
4/26/2013,12.34,12.46,12.29,12.42,83093200
4/29/2013,12.45,12.48,12.37,12.38,65432400
4/30/2013,12.39,12.4,12.2,12.31,89362100
5/1/2013,12.2,12.27,12.08,12.14,88417800
5/2/2013,12.17,12.21,12.05,12.19,76530500
5/3/2013,12.36,12.41,12.21,12.24,94322600
5/6/2013,12.39,12.89,12.36,12.88,265062800
5/7/2013,12.92,13.11,12.76,12.9,218248100
5/8/2013,12.85,13.18,12.84,13.02,149755400
5/9/2013,13.05,13.06,12.87,12.91,112952300
5/10/2013,12.94,13.04,12.89,13.02,87625100
5/13/2013,12.98,13.1,12.95,12.98,94295600
5/14/2013,13.04,13.36,13.02,13.34,154128100
5/15/2013,13.29,13.55,13.29,13.44,139728300
5/16/2013,13.41,13.55,13.32,13.36,117977000
5/17/2013,13.5,13.52,13.39,13.43,107335600
5/20/2013,13.39,13.6,13.39,13.51,88941700
5/21/2013,13.53,13.56,13.36,13.44,111810300
5/22/2013,13.49,13.73,13.17,13.31,174531500
5/23/2013,12.93,13.42,12.82,13.21,190522000
5/24/2013,13.17,13.26,13.12,13.24,83452600
