Date,Open,High,Low,Close,Volume
5/28/2013,13.49,13.51,13.31,13.35,133553000
5/29/2013,13.31,13.56,13.27,13.48,126397300
5/30/2013,13.5,13.93,13.43,13.83,153383400
5/31/2013,13.91,13.99,13.65,13.66,160176100
6/3/2013,13.69,13.73,13.21,13.55,197168200
6/4/2013,13.51,13.67,13.31,13.36,130055400
6/5/2013,13.29,13.45,12.97,13.09,185778900
6/6/2013,13.08,13.24,12.85,13.2,142361900
6/7/2013,13.33,13.39,13.15,13.38,121057300
6/10/2013,13.49,13.55,13.26,13.3,104648500
6/11/2013,13.11,13.28,13.07,13.12,106369100
6/12/2013,13.24,13.25,12.97,13.06,117289400
6/13/2013,13,13.26,12.97,13.21,103636400
6/14/2013,13.23,13.24,13.03,13.07,101380700
6/17/2013,13.17,13.26,13.13,13.21,115441500
6/18/2013,13.22,13.34,13.2,13.27,67257600
6/19/2013,13.29,13.4,13.17,13.19,103850000
6/20/2013,13.08,13.14,12.8,12.89,185741100
6/21/2013,12.99,13,12.39,12.69,196004700
6/24/2013,12.4,12.45,12.13,12.3,159762500
6/25/2013,12.61,12.77,12.43,12.67,132844500
6/26/2013,12.84,12.85,12.68,12.76,105282000
6/27/2013,12.84,13.03,12.78,13.01,124616300
6/28/2013,12.97,13,12.84,12.86,90297100
7/1/2013,12.95,13.1,12.92,12.93,83146300
7/2/2013,12.95,13.1,12.8,12.9,83708600
7/3/2013,12.82,12.84,12.73,12.83,37971700
7/5/2013,12.99,13.08,12.91,13.06,80758500
7/8/2013,13.11,13.37,13.08,13.28,107441200
7/9/2013,13.37,13.53,13.25,13.53,106067300
7/10/2013,13.51,13.53,13.31,13.37,104353400
7/11/2013,13.54,13.58,13.33,13.51,93756500
7/12/2013,13.54,13.8,13.47,13.78,123958400
7/15/2013,13.93,13.94,13.76,13.88,90765200
7/16/2013,13.93,14.02,13.77,13.92,146041900
7/17/2013,14.06,14.44,14.04,14.31,249674500
7/18/2013,14.4,14.85,14.4,14.76,221796400
7/19/2013,14.76,14.76,14.6,14.75,136196600
7/22/2013,14.74,14.99,14.65,14.92,112416800
7/23/2013,14.98,15.03,14.86,14.94,113736000
7/24/2013,15,15,14.68,14.71,117771100
7/25/2013,14.62,14.85,14.54,14.83,89243300
7/26/2013,14.7,14.76,14.62,14.73,73777800
7/29/2013,14.65,14.7,14.45,14.52,88616700
7/30/2013,14.58,14.63,14.46,14.52,71675200
7/31/2013,14.58,14.85,14.57,14.6,128182500
8/1/2013,14.85,14.97,14.82,14.95,108554200
8/2/2013,14.88,14.91,14.78,14.84,83367400
8/5/2013,14.77,14.84,14.7,14.8,61711900
8/6/2013,14.74,14.76,14.63,14.64,84249800
8/7/2013,14.43,14.57,14.25,14.53,128693600
8/8/2013,14.68,14.7,14.44,14.61,88544100
8/9/2013,14.56,14.61,14.4,14.45,72897900
8/12/2013,14.36,14.47,14.32,14.41,60867500
8/13/2013,14.47,14.62,14.33,14.51,75777900
8/14/2013,14.55,14.75,14.54,14.6,78553700
8/15/2013,14.46,14.47,14.31,14.32,99238900
8/16/2013,14.29,14.47,14.21,14.42,104959000
8/19/2013,14.37,14.38,14.13,14.15,98384600
8/20/2013,14.18,14.38,13.98,14.29,114332500
8/21/2013,14.26,14.48,14.2,14.34,91680600
8/22/2013,14.47,14.6,14.4,14.57,76348300
8/23/2013,14.59,14.69,14.51,14.57,67699200
8/26/2013,14.53,14.7,14.49,14.49,68938900
8/27/2013,14.26,14.41,14.1,14.11,122534200
8/28/2013,14.07,14.25,13.99,14.12,96473600
8/29/2013,14.14,14.3,14.12,14.17,76691500
8/30/2013,14.23,14.25,14.07,14.12,73233400
9/3/2013,14.3,14.38,14.18,14.25,74628700
9/4/2013,14.21,14.4,14.21,14.32,71132500
9/5/2013,14.41,14.55,14.36,14.37,71229200
9/6/2013,14.47,14.5,14.27,14.36,75513100
9/9/2013,14.41,14.49,14.37,14.48,53447300
9/10/2013,14.52,14.69,14.52,14.61,93180300
9/11/2013,14.56,14.68,14.52,14.65,81098900
9/12/2013,14.65,14.68,14.46,14.48,63355900
9/13/2013,14.46,14.55,14.45,14.49,56793400
9/16/2013,14.61,14.68,14.53,14.53,65276500
9/17/2013,14.53,14.62,14.4,14.55,73686100
9/18/2013,14.53,14.82,14.49,14.71,127092600
9/19/2013,14.8,14.83,14.58,14.61,79710700
9/20/2013,14.65,14.66,14.44,14.44,145174800
9/23/2013,14.31,14.32,14.09,14.14,127283100
9/24/2013,14.18,14.25,14.01,14.09,96912800
9/25/2013,14.12,14.24,14.03,14.14,86546100
9/26/2013,14.19,14.22,13.98,14.08,89352900
9/27/2013,13.99,14.03,13.88,13.9,79156000
9/30/2013,13.69,13.93,13.6,13.8,104439900
10/1/2013,13.85,13.92,13.81,13.9,57631000
10/2/2013,13.81,14.1,13.79,14.06,89186300
10/3/2013,14.07,14.1,13.83,14,95269000
10/4/2013,14.02,14.08,13.96,14.05,63495400
10/7/2013,13.91,13.95,13.8,13.81,64822700
10/8/2013,13.83,13.9,13.68,13.69,92746200
10/9/2013,13.72,13.93,13.69,13.84,96012800
10/10/2013,14.03,14.25,14.01,14.23,102305800
10/11/2013,14.24,14.28,14.11,14.19,83422000
10/14/2013,14.06,14.39,14.05,14.35,78367500
10/15/2013,14.39,14.43,14.21,14.24,102099300
10/16/2013,14.32,14.61,14.32,14.56,153481000
10/17/2013,14.45,14.66,14.41,14.66,94090800
10/18/2013,14.68,14.72,14.53,14.63,96986400
10/21/2013,14.53,14.59,14.47,14.52,91280600
10/22/2013,14.55,14.63,14.45,14.52,102836000
10/23/2013,14.45,14.48,14.17,14.21,108529700
10/24/2013,14.12,14.2,14.07,14.17,92566100
10/25/2013,14.15,14.27,14.14,14.26,58592400
10/28/2013,14.29,14.32,14.21,14.23,62328000
10/29/2013,14.26,14.29,14.06,14.15,79563100
10/30/2013,14.19,14.29,14.15,14.17,76624200
10/31/2013,14.14,14.16,13.96,13.97,105713400
11/1/2013,14,14.1,13.96,14.02,75610400
11/4/2013,14.09,14.12,14,14.04,53063200
11/5/2013,13.99,14.02,13.9,13.93,71809700
11/6/2013,13.99,14.02,13.91,13.96,66712900
11/7/2013,14,14.03,13.8,13.8,80775000
11/8/2013,13.86,14.32,13.84,14.32,158227300
11/11/2013,14.27,14.42,14.24,14.4,66357400
11/12/2013,14.33,14.46,14.26,14.32,69498300
11/13/2013,14.26,14.64,14.2,14.64,128018500
11/14/2013,14.68,14.82,14.61,14.8,128999400
11/15/2013,14.79,14.95,14.77,14.92,105475300
11/18/2013,14.98,15.17,14.86,14.92,145554400
11/19/2013,14.98,15.3,14.97,15.2,161505600
11/20/2013,15.25,15.27,15.08,15.14,107174900
11/21/2013,15.22,15.6,15.2,15.59,142053600
11/22/2013,15.7,15.79,15.6,15.64,110331100
11/25/2013,15.67,15.98,15.66,15.81,153765500
11/26/2013,15.84,15.97,15.81,15.88,114833700
11/27/2013,15.87,15.94,15.76,15.83,75503600
11/29/2013,15.84,15.92,15.79,15.82,44288400
12/2/2013,15.84,15.97,15.7,15.73,92987400
12/3/2013,15.64,15.79,15.39,15.54,106450300
12/4/2013,15.39,15.73,15.36,15.63,96678100
12/5/2013,15.61,15.64,15.36,15.43,95230500
12/6/2013,15.61,15.72,15.46,15.56,92203100
12/9/2013,15.62,15.67,15.56,15.58,50167200
12/10/2013,15.52,15.68,15.51,15.56,67486300
12/11/2013,15.55,15.55,15.18,15.25,117565000
12/12/2013,15.26,15.35,15.12,15.25,76113900
12/13/2013,15.28,15.33,15.13,15.18,61575600
12/16/2013,15.22,15.34,15.2,15.24,71467000
12/17/2013,15.24,15.3,15.14,15.18,74247300
12/18/2013,15.28,15.71,15.06,15.69,152929300
12/19/2013,15.66,15.79,15.6,15.75,97776100
12/20/2013,15.75,15.87,15.6,15.6,131956000
12/23/2013,15.72,15.79,15.69,15.69,52565800
12/24/2013,15.72,15.75,15.67,15.7,21770400
12/26/2013,15.74,15.75,15.64,15.65,48803600
12/27/2013,15.67,15.7,15.58,15.67,40049300
12/30/2013,15.64,15.69,15.52,15.54,56218800
12/31/2013,15.6,15.62,15.51,15.57,57188900
1/2/2014,15.69,16.16,15.68,16.1,148709900
1/3/2014,16.27,16.5,16.23,16.41,129921800
1/6/2014,16.629999,16.73,16.559999,16.66,114431300
1/7/2014,16.77,16.790001,16.450001,16.5,110605100
1/8/2014,16.67,16.690001,16.52,16.58,101036400
1/9/2014,16.67,16.93,16.610001,16.83,100947200
1/10/2014,16.75,16.790001,16.610001,16.77,87454100
1/13/2014,16.790001,16.799999,16.4,16.43,90025400
1/14/2014,16.540001,16.77,16.530001,16.77,97786600
1/15/2014,17.23,17.42,17.110001,17.15,329333100
1/16/2014,17.09,17.139999,16.99,17.08,163613100
1/17/2014,17.200001,17.219999,16.99,17.01,96232200
1/21/2014,17.08,17.16,16.870001,17.01,118269200
1/22/2014,17.08,17.15,17,17.15,68114400
1/23/2014,17.07,17.09,16.74,16.860001,123765900
1/24/2014,16.67,16.719999,16.450001,16.450001,112899300
1/27/2014,16.370001,16.540001,16.059999,16.309999,134872600
1/28/2014,16.450001,16.76,16.370001,16.73,92891300
1/29/2014,16.549999,16.85,16.49,16.68,130026900
1/30/2014,16.809999,16.99,16.77,16.93,91028200
1/31/2014,16.719999,16.98,16.610001,16.75,139432100
2/3/2014,16.77,16.879999,16.299999,16.35,159981200
2/4/2014,16.49,16.559999,16.26,16.35,125337000
2/5/2014,16.309999,16.450001,16.15,16.4,110576200
2/6/2014,16.450001,16.73,16.440001,16.690001,110029100
2/7/2014,16.82,16.879999,16.629999,16.82,122571100
2/10/2014,16.709999,16.73,16.6,16.719999,95792500
2/11/2014,16.73,16.92,16.639999,16.879999,92617500
2/12/2014,16.870001,16.91,16.65,16.75,96948900
2/13/2014,16.65,16.82,16.629999,16.75,95756900
2/14/2014,16.74,16.76,16.65,16.700001,100684300
2/18/2014,16.700001,16.74,16.469999,16.469999,121778600
2/19/2014,16.379999,16.450001,16.18,16.200001,137734500
2/20/2014,16.219999,16.360001,16.18,16.299999,107425900
2/21/2014,16.290001,16.49,16.25,16.290001,106236900
2/24/2014,16.299999,16.629999,16.299999,16.530001,102909600
2/25/2014,16.5,16.559999,16.32,16.34,81457000
2/26/2014,16.360001,16.4,16.129999,16.33,89831600
2/27/2014,16.27,16.49,16.209999,16.49,71314500
2/28/2014,16.49,16.65,16.35,16.530001,126252100
3/3/2014,16.299999,16.41,16.190001,16.299999,87526800
3/4/2014,16.48,16.74,16.43,16.73,100849900
3/5/2014,16.790001,17.309999,16.780001,17.25,207180000
3/6/2014,17.42,17.629999,17.309999,17.35,138078900
3/7/2014,17.540001,17.59,17.25,17.33,109547100
3/10/2014,17.27,17.469999,17.25,17.469999,81732700
3/11/2014,17.51,17.52,17.25,17.27,90183400
3/12/2014,17.18,17.33,17.07,17.280001,83309200
3/13/2014,17.34,17.469999,17.07,17.16,100875700
3/14/2014,17.08,17.219999,16.76,16.799999,131297200
3/17/2014,16.98,17.17,16.969999,17.110001,79942200
3/18/2014,17.139999,17.219999,17.07,17.190001,67402400
3/19/2014,17.16,17.49,17.120001,17.440001,105006500
3/20/2014,17.440001,18,17.43,17.92,167048700
3/21/2014,18.030001,18.030001,17.559999,17.559999,155721000
3/24/2014,17.620001,17.65,17.299999,17.370001,118500000
3/25/2014,17.49,17.58,17.200001,17.209999,98348600
3/26/2014,17.379999,17.4,17.18,17.18,97573700
3/27/2014,17.280001,17.49,16.83,17.01,175139500
3/28/2014,17.09,17.15,16.85,16.98,79909500
3/31/2014,17.15,17.27,17.120001,17.200001,62115800
4/1/2014,17.280001,17.4,17.26,17.34,57423800
4/2/2014,17.35,17.379999,17.129999,17.23,65349000
4/3/2014,17.209999,17.24,17.030001,17.15,56534500
4/4/2014,17.209999,17.219999,16.700001,16.719999,110409600
4/7/2014,16.690001,16.700001,16.190001,16.379999,129464900
4/8/2014,16.370001,16.5,16.25,16.440001,75769700
4/9/2014,16.549999,16.629999,16.35,16.620001,83096400
4/10/2014,16.620001,16.620001,16.1,16.120001,98390900
4/11/2014,15.86,16.129999,15.62,15.77,133757100
4/14/2014,16.049999,16.219999,15.78,16,99249400
4/15/2014,16.09,16.41,15.96,16.389999,134956600
4/16/2014,16.200001,16.219999,15.78,16.129999,172948900
4/17/2014,16.139999,16.25,15.93,16.15,104765500
4/21/2014,16.15,16.17,16.030001,16.09,51280500
4/22/2014,16.09,16.34,16.040001,16.290001,77888900
4/23/2014,16.299999,16.4,16.23,16.370001,52425600
4/24/2014,16.43,16.5,16.209999,16.34,73910900
4/25/2014,16.1,16.23,15.93,15.95,84617700
4/28/2014,15.33,15.41,14.86,14.95,344935200
4/29/2014,15.04,15.3,14.91,15.24,155495000
4/30/2014,15.26,15.27,15.13,15.14,82359700
5/1/2014,15.14,15.22,15.03,15.09,68368300
5/2/2014,15.18,15.29,15.1,15.25,73562900
5/5/2014,15.08,15.13,15.02,15.08,51669100
5/6/2014,15.03,15.03,14.72,14.73,96268300
5/7/2014,14.86,14.92,14.75,14.8,91733000
5/8/2014,14.85,15.04,14.8,14.93,65232700
5/9/2014,14.95,14.99,14.67,14.74,86751600
5/12/2014,14.79,15.1,14.79,15.07,70669900
5/13/2014,15.04,15.1,14.94,15.03,58469100
5/14/2014,14.99,15.02,14.81,14.84,52431900
5/15/2014,14.82,14.83,14.39,14.55,104193000
5/16/2014,14.51,14.54,14.37,14.51,80476100
5/19/2014,14.43,14.7,14.38,14.67,51034700
5/20/2014,14.65,14.69,14.48,14.53,60108200
5/21/2014,14.59,14.71,14.5,14.61,64808600
5/22/2014,14.58,14.72,14.55,14.71,51929400
5/23/2014,14.71,14.81,14.65,14.72,51648900
5/27/2014,15,15.31,14.98,15.22,125398900
5/28/2014,15.27,15.28,15.03,15.14,72481700
5/29/2014,15.12,15.21,15.1,15.15,39423000
5/30/2014,15.12,15.23,15.07,15.14,45787100
6/2/2014,15.16,15.28,15.05,15.26,46374000
6/3/2014,15.2,15.28,15.11,15.21,49025400
6/4/2014,15.19,15.26,15.15,15.21,39757300
6/5/2014,15.28,15.48,15.22,15.43,60300500
6/6/2014,15.45,15.65,15.43,15.59,73930500
6/9/2014,15.6,15.88,15.6,15.84,78647900
6/10/2014,15.78,15.94,15.73,15.92,49852900
6/11/2014,15.69,15.82,15.55,15.59,73729300
6/12/2014,15.57,15.66,15.38,15.42,66173200
6/13/2014,15.46,15.55,15.33,15.44,61588100
6/16/2014,15.3,15.31,15.18,15.28,55425400
6/17/2014,15.27,15.62,15.26,15.59,58011600
6/18/2014,15.63,15.69,15.44,15.65,70220300
6/19/2014,15.66,15.67,15.5,15.55,40953900
6/20/2014,15.63,15.63,15.44,15.45,54765300
6/23/2014,15.47,15.65,15.38,15.64,58492200
6/24/2014,15.56,15.7,15.44,15.49,73262500
6/25/2014,15.45,15.49,15.28,15.47,71766400
6/26/2014,15.44,15.53,15.27,15.41,68519600
6/27/2014,15.38,15.42,15.31,15.33,58149200
6/30/2014,15.31,15.45,15.29,15.37,47776800
7/1/2014,15.38,15.65,15.38,15.6,74193500
7/2/2014,15.78,16.030001,15.76,15.85,87685800
7/3/2014,16.07,16.23,16,16.030001,70582300
7/7/2014,15.99,16,15.83,15.94,62437100
7/8/2014,15.82,15.83,15.52,15.58,73343400
7/9/2014,15.62,15.69,15.54,15.6,46415800
7/10/2014,15.33,15.53,15.25,15.44,61458500
7/11/2014,15.39,15.43,15.3,15.38,56849400
7/14/2014,15.62,15.67,15.52,15.57,59181700
7/15/2014,15.75,15.85,15.66,15.81,99946700
7/16/2014,15.66,15.66,15.43,15.51,123897400
7/17/2014,15.45,15.48,15.13,15.2,114839900
7/18/2014,15.27,15.5,15.25,15.49,74859200
7/21/2014,15.42,15.55,15.36,15.52,61802200
7/22/2014,15.59,15.62,15.47,15.52,58331100
7/23/2014,15.52,15.63,15.51,15.52,47253300
7/24/2014,15.56,15.64,15.55,15.62,46549800
7/25/2014,15.59,15.63,15.55,15.59,35627200
7/28/2014,15.59,15.61,15.46,15.5,39313000
7/29/2014,15.52,15.53,15.34,15.34,51480500
7/30/2014,15.43,15.67,15.31,15.58,83243100
7/31/2014,15.44,15.55,15.25,15.25,70677300
8/1/2014,15.18,15.39,14.84,14.98,115978900
8/4/2014,15.07,15.12,14.98,15.05,51954700
8/5/2014,15.01,15.2,14.9,15,65071500
8/6/2014,15.14,15.36,15.14,15.2,95977900
8/7/2014,15.44,15.44,15.09,15.12,80058300
8/8/2014,15.08,15.2,14.99,15.2,54495000
8/11/2014,15.26,15.27,15.15,15.22,41545100
8/12/2014,15.18,15.3,15.15,15.21,33674400
8/13/2014,15.25,15.29,15.2,15.25,34394600
8/14/2014,15.26,15.32,15.26,15.32,29934600
8/15/2014,15.34,15.41,15.14,15.22,61535500
8/18/2014,15.28,15.45,15.27,15.45,54968600
8/19/2014,15.52,15.65,15.44,15.45,44825500
8/20/2014,15.41,15.63,15.37,15.52,57825000
8/21/2014,15.69,16.219999,15.62,16.16,177294400
8/22/2014,16.16,16.290001,16.049999,16.129999,107641800
8/25/2014,16.27,16.4,16.200001,16.290001,89396500
8/26/2014,16.34,16.459999,16.32,16.33,73323400
8/27/2014,16.370001,16.389999,16.139999,16.200001,63061800
8/28/2014,16.1,16.1,15.99,16.01,62170400
8/29/2014,16.049999,16.139999,16.02,16.09,50106600
9/2/2014,16.139999,16.280001,16.059999,16.27,59400400
9/3/2014,16.27,16.280001,16.040001,16.1,67418900
9/4/2014,16.1,16.27,16.040001,16.110001,56378600
9/5/2014,16.049999,16.07,15.9,16.02,80974900
9/8/2014,16.190001,16.370001,16.15,16.35,99411200
9/9/2014,16.25,16.26,16.1,16.139999,82428900
9/10/2014,16.16,16.4,16.129999,16.360001,75656100
9/11/2014,16.32,16.629999,16.299999,16.57,106598100
9/12/2014,16.620001,16.83,16.610001,16.790001,117118300
9/15/2014,16.799999,16.93,16.620001,16.74,87306900
9/16/2014,16.67,16.84,16.67,16.709999,65017200
9/17/2014,16.709999,16.93,16.68,16.77,82902700
9/18/2014,16.879999,17.15,16.870001,17.040001,111923200
9/19/2014,17.15,17.17,16.879999,16.950001,88455000
9/22/2014,17.09,17.17,16.99,17.030001,109276700
9/23/2014,17.049999,17.200001,17.030001,17.049999,91921900
9/24/2014,17.120001,17.190001,16.969999,17.18,86396100
9/25/2014,17.16,17.18,16.85,16.85,104522500
9/26/2014,16.91,17.049999,16.889999,17.030001,66785900
9/29/2014,16.91,17.049999,16.879999,17.01,68038300
9/30/2014,17.08,17.110001,16.969999,17.049999,82217400
10/1/2014,17.07,17.09,16.799999,16.82,91235900
10/2/2014,16.860001,16.99,16.629999,16.879999,118018800
10/3/2014,17.110001,17.299999,17.059999,17.290001,110840600
10/6/2014,17.370001,17.41,17.219999,17.290001,66212100
10/7/2014,17.18,17.200001,16.879999,16.879999,91396300
10/8/2014,16.879999,17.120001,16.719999,17.120001,101266800
10/9/2014,17.040001,17.110001,16.549999,16.59,121363100
10/10/2014,16.52,16.77,16.360001,16.48,129552700
10/13/2014,16.48,16.67,16.4,16.4,92674100
10/14/2014,16.51,16.629999,16.360001,16.52,97451900
10/15/2014,16.23,16.24,15.43,15.76,216591800
10/16/2014,15.61,16.25,15.52,16.08,148199400
10/17/2014,16.25,16.41,16.16,16.209999,94339200
10/20/2014,16.200001,16.33,16.16,16.26,76510700
10/21/2014,16.43,16.610001,16.309999,16.6,78287300
10/22/2014,16.59,16.700001,16.370001,16.4,85199800
10/23/2014,16.58,16.73,16.52,16.6,68436600
10/24/2014,16.629999,16.719999,16.559999,16.719999,41951400
10/27/2014,16.68,16.690001,16.5,16.59,51500000
10/28/2014,16.620001,16.799999,16.610001,16.799999,71580600
10/29/2014,16.77,17.02,16.709999,16.99,99875700
10/30/2014,16.959999,17.120001,16.84,17.030001,72579100
10/31/2014,17.17,17.219999,17.1,17.16,82788900
11/3/2014,17.18,17.35,17.1,17.27,64050700
11/4/2014,17.219999,17.299999,17.02,17.209999,53515400
11/5/2014,17.32,17.370001,17.209999,17.34,58608200
11/6/2014,17.34,17.4,17.280001,17.360001,57339200
11/7/2014,17.309999,17.379999,17.219999,17.360001,53907800
11/10/2014,17.360001,17.4,17.299999,17.370001,54261100
11/11/2014,17.370001,17.459999,17.299999,17.32,62236000
11/12/2014,17.24,17.299999,17.07,17.290001,48669100
11/13/2014,17.290001,17.299999,17.120001,17.219999,50586300
11/14/2014,17.17,17.25,17.1,17.139999,41144600
11/17/2014,17.059999,17.139999,16.969999,17.09,43393300
11/18/2014,17.07,17.219999,17.059999,17.139999,39490700
11/19/2014,17.15,17.15,17.01,17.059999,49441600
11/20/2014,16.959999,17.01,16.83,17,49652100
11/21/2014,17.15,17.190001,17.059999,17.120001,63000000
11/24/2014,17.16,17.280001,17.08,17.18,52785700
11/25/2014,17.23,17.26,17.08,17.1,44786300
11/26/2014,17.120001,17.15,17.040001,17.110001,27310300
11/28/2014,17.07,17.15,17.030001,17.040001,27834900
12/1/2014,16.92,16.940001,16.73,16.790001,61173100
12/2/2014,16.870001,17.15,16.860001,17.15,62301200
12/3/2014,17.1,17.299999,17.059999,17.290001,70104200
12/4/2014,17.24,17.34,17.129999,17.209999,49412800
12/5/2014,17.41,17.709999,17.35,17.68,131824000
12/8/2014,17.66,17.870001,17.51,17.66,101035100
12/9/2014,17.18,17.59,17.17,17.559999,95939400
12/10/2014,17.48,17.68,17.370001,17.379999,103611100
12/11/2014,17.440001,17.65,17.440001,17.469999,80173200
12/12/2014,17.469999,17.469999,17.129999,17.129999,88886700
12/15/2014,17.299999,17.309999,16.76,16.85,101305300
