Date,Open,High,Low,Close,Volume
12/16/2014,16.74,17.190001,16.59,16.719999,96112000
12/17/2014,16.870001,17.27,16.82,17.26,92164100
12/18/2014,17.469999,17.530001,17.34,17.530001,79334000
12/19/2014,17.49,17.700001,17.49,17.620001,105588200
12/22/2014,17.65,17.73,17.549999,17.709999,70969300
12/23/2014,17.83,17.99,17.780001,17.93,94405200
12/24/2014,17.969999,18.1,17.92,17.98,35091300
12/26/2014,18.02,18.049999,17.950001,17.98,34362500
12/29/2014,17.969999,18.190001,17.91,18.110001,58370900
12/30/2014,18.040001,18.18,18.01,18.129999,41433500
12/31/2014,18.190001,18.209999,17.889999,17.889999,57819600
1/2/2015,17.99,18.030001,17.68,17.9,48951100
1/5/2015,17.790001,17.809999,17.290001,17.379999,105605500
1/6/2015,17.42,17.440001,16.780001,16.860001,144912400
1/7/2015,17.139999,17.18,16.870001,16.940001,104603800
1/8/2015,17.16,17.34,17.1,17.290001,73388500
1/9/2015,17.379999,17.379999,16.950001,16.98,84144600
1/12/2015,17.02,17.030001,16.66,16.68,92762500
1/13/2015,16.82,16.889999,16.32,16.450001,100845400
1/14/2015,16,16.219999,15.77,16.040001,164779800
1/15/2015,15.59,15.76,15.15,15.2,193241300
1/16/2015,15.16,15.4,14.97,15.38,149802000
1/20/2015,15.59,15.63,15.2,15.26,123402800
1/21/2015,15.28,15.57,15.15,15.41,101054200
1/22/2015,15.55,16.190001,15.43,16.09,183042100
1/23/2015,16.040001,16.190001,15.73,15.73,103376900
1/26/2015,15.72,15.93,15.7,15.85,69969300
1/27/2015,15.55,15.79,15.48,15.63,86184200
1/28/2015,15.72,15.73,15.18,15.2,105359800
1/29/2015,15.31,15.49,15.2,15.43,76095800
1/30/2015,15.23,15.47,15.15,15.15,99844600
2/2/2015,15.27,15.49,15.12,15.46,101586700
2/3/2015,15.62,15.93,15.61,15.89,105159400
2/4/2015,15.79,16,15.75,15.79,83848100
2/5/2015,15.98,16.09,15.9,15.97,92264700
2/6/2015,16.299999,16.75,16.219999,16.49,154352900
2/9/2015,16.35,16.5,16.25,16.35,95532900
2/10/2015,16.559999,16.620001,16.35,16.42,100322800
2/11/2015,16.33,16.450001,16.209999,16.360001,99924400
2/12/2015,16.41,16.73,16.370001,16.67,116394100
2/13/2015,16.73,16.790001,16.540001,16.610001,93632700
2/17/2015,16.52,16.68,16.370001,16.629999,93350600
2/18/2015,16.549999,16.559999,16.24,16.299999,84057400
2/19/2015,16.209999,16.379999,16.08,16.209999,83604300
2/20/2015,16.139999,16.43,16.01,16.379999,89763600
2/23/2015,16.32,16.32,16.1,16.200001,87623700
2/24/2015,16.27,16.549999,16.25,16.379999,74109600
2/25/2015,16.370001,16.5,16.32,16.49,57201000
2/26/2015,16.42,16.440001,15.9,16.040001,161100700
2/27/2015,15.78,15.88,15.62,15.81,130448200
3/2/2015,15.79,16.030001,15.72,16.01,71402400
3/3/2015,16.030001,16.15,15.96,16.040001,65689800
3/4/2015,15.96,15.98,15.76,15.84,78441600
3/5/2015,15.92,16.030001,15.75,16,69510000
3/6/2015,16,16.620001,16,16.219999,163207200
3/9/2015,16.309999,16.33,16.120001,16.17,72912700
3/10/2015,16.040001,16.129999,15.79,15.79,85633600
3/11/2015,15.92,16.16,15.87,16.110001,85910100
3/12/2015,16.049999,16.209999,15.9,16.09,126376300
3/13/2015,16.08,16.15,15.94,16.09,88581900
3/16/2015,16.110001,16.219999,15.85,16.129999,63406500
3/17/2015,16.07,16.120001,15.96,16.09,67315000
3/18/2015,16.01,16.1,15.91,15.98,86387600
3/19/2015,15.96,15.97,15.61,15.61,109169200
3/20/2015,15.7,15.93,15.64,15.84,99867700
3/23/2015,15.82,15.88,15.72,15.72,73773500
3/24/2015,15.73,15.8,15.61,15.61,77011000
3/25/2015,15.63,15.65,15.4,15.41,88541500
3/26/2015,15.39,15.54,15.26,15.42,76741500
3/27/2015,15.48,15.49,15.27,15.31,73140800
3/30/2015,15.42,15.61,15.4,15.52,70835300
3/31/2015,15.5,15.52,15.38,15.39,61381700
4/1/2015,15.42,15.46,15.25,15.41,73153900
4/2/2015,15.43,15.62,15.43,15.54,50443500
4/6/2015,15.39,15.6,15.34,15.51,51189500
4/7/2015,15.53,15.65,15.45,15.46,50057800
4/8/2015,15.51,15.74,15.5,15.61,71732500
4/9/2015,15.63,15.76,15.53,15.71,44935600
4/10/2015,15.69,15.79,15.6,15.72,43817700
4/13/2015,15.78,15.86,15.74,15.8,49191200
4/14/2015,15.88,15.95,15.71,15.82,84385400
4/15/2015,15.7,15.85,15.59,15.64,124479100
4/16/2015,15.64,15.94,15.58,15.79,105591000
4/17/2015,15.71,15.75,15.5,15.56,88994300
4/20/2015,15.62,15.69,15.56,15.57,53649400
4/21/2015,15.6,15.64,15.43,15.5,64033100
4/22/2015,15.55,15.83,15.49,15.74,73092800
4/23/2015,15.72,15.8,15.68,15.69,50292200
4/24/2015,15.71,15.75,15.61,15.64,40766100
4/27/2015,15.63,15.76,15.56,15.56,73523400
4/28/2015,15.58,15.71,15.5,15.65,58080100
4/29/2015,15.6,16.040001,15.57,15.98,134499400
4/30/2015,16,16.049999,15.8,15.93,78313900
5/1/2015,16,16.15,15.92,16.110001,78171400
5/4/2015,16.139999,16.450001,16.120001,16.440001,76592300
5/5/2015,16.42,16.610001,16.33,16.35,106148700
5/6/2015,16.360001,16.49,16.08,16.290001,96426500
5/7/2015,16.23,16.33,16.09,16.24,73794800
5/8/2015,16.32,16.459999,16.219999,16.450001,86333700
5/11/2015,16.450001,16.59,16.43,16.49,56246000
5/12/2015,16.459999,16.48,16.35,16.43,59627100
5/13/2015,16.440001,16.52,16.360001,16.469999,47330600
5/14/2015,16.530001,16.59,16.450001,16.52,55395700
5/15/2015,16.52,16.52,16.299999,16.35,54937800
5/18/2015,16.309999,16.540001,16.309999,16.51,51059900
5/19/2015,16.59,16.780001,16.58,16.77,89115500
5/20/2015,16.780001,16.85,16.629999,16.74,67684000
5/21/2015,16.709999,16.75,16.559999,16.73,52056600
5/22/2015,16.719999,16.799999,16.700001,16.75,47032900
5/26/2015,16.73,16.73,16.43,16.5,100048200
5/27/2015,16.559999,16.75,16.540001,16.74,70026700
5/28/2015,16.719999,16.73,16.58,16.67,60970000
5/29/2015,16.66,16.67,16.469999,16.5,74266200
6/1/2015,16.58,16.639999,16.469999,16.549999,62941600
6/2/2015,16.52,16.76,16.5,16.719999,65513200
6/3/2015,16.67,17.02,16.67,16.93,89614900
6/4/2015,16.870001,16.98,16.719999,16.780001,61025500
6/5/2015,17.040001,17.35,16.969999,17.190001,119087400
6/8/2015,17.27,17.33,17.049999,17.08,69749600
6/9/2015,17.049999,17.35,17,17.309999,82104900
6/10/2015,17.389999,17.620001,17.360001,17.59,102643100
6/11/2015,17.620001,17.68,17.440001,17.49,77191500
6/12/2015,17.450001,17.58,17.360001,17.49,53149400
6/15/2015,17.33,17.5,17.25,17.469999,68053400
6/16/2015,17.459999,17.559999,17.370001,17.549999,47291200
6/17/2015,17.59,17.6,17.299999,17.370001,88712100
6/18/2015,17.35,17.4,17.219999,17.379999,97599900
6/19/2015,17.280001,17.389999,17.120001,17.17,83395400
6/22/2015,17.360001,17.530001,17.35,17.469999,58477700
6/23/2015,17.559999,17.719999,17.559999,17.67,63865700
6/24/2015,17.530001,17.690001,17.450001,17.49,59079500
6/25/2015,17.57,17.620001,17.35,17.370001,59772200
6/26/2015,17.48,17.52,17.35,17.41,63080800
6/29/2015,17.129999,17.25,16.860001,16.889999,98604200
6/30/2015,17.08,17.129999,16.85,17.02,89039800
7/1/2015,17.25,17.309999,17.09,17.219999,62317400
7/2/2015,17.16,17.209999,16.889999,17.030001,64736500
7/6/2015,16.780001,17.01,16.709999,16.940001,58726900
7/7/2015,16.9,16.93,16.34,16.690001,115450500
7/8/2015,16.42,16.5,16.219999,16.25,83033000
7/9/2015,16.530001,16.719999,16.450001,16.48,81534400
7/10/2015,16.799999,16.84,16.66,16.700001,72965300
7/13/2015,16.969999,17.049999,16.9,17.02,67934300
7/14/2015,16.93,17.15,16.860001,17.129999,69999800
7/15/2015,17.530001,17.85,17.49,17.68,173099900
7/16/2015,17.91,18.07,17.860001,17.950001,117054300
7/17/2015,17.959999,18.16,17.889999,18.1,96894900
7/20/2015,18.15,18.23,18.08,18.120001,71980100
7/21/2015,18.110001,18.17,18.02,18.08,63732800
7/22/2015,18.030001,18.48,18.030001,18.450001,110327000
7/23/2015,18.389999,18.43,18.08,18.18,103650100
7/24/2015,18.18,18.23,17.84,17.9,86364300
7/27/2015,17.66,17.780001,17.5,17.67,93231900
7/28/2015,17.790001,17.889999,17.6,17.879999,82166800
7/29/2015,17.950001,18.200001,17.92,18.16,96388600
7/30/2015,18.200001,18.290001,18.049999,18.129999,65667900
7/31/2015,18.030001,18.059999,17.860001,17.879999,67176900
8/3/2015,17.91,17.969999,17.639999,17.77,62376800
8/4/2015,17.790001,17.93,17.709999,17.799999,69741500
8/5/2015,17.93,18.049999,17.799999,17.870001,65228600
8/6/2015,17.91,17.98,17.77,17.809999,47594700
8/7/2015,17.92,18.07,17.6,17.75,71020700
8/10/2015,17.870001,18.049999,17.860001,18.040001,65791200
8/11/2015,17.85,17.969999,17.719999,17.790001,65868600
8/12/2015,17.620001,17.65,17.02,17.52,141600100
8/13/2015,17.559999,17.690001,17.440001,17.620001,67456200
8/14/2015,17.57,17.700001,17.540001,17.700001,52710300
8/17/2015,17.610001,17.809999,17.559999,17.77,42310000
8/18/2015,17.719999,17.9,17.65,17.690001,50360700
8/19/2015,17.549999,17.690001,17.440001,17.459999,78540500
8/20/2015,17.190001,17.200001,16.719999,16.719999,149185400
8/21/2015,16.200001,16.66,16.1,16.1,148874300
8/24/2015,15.02,15.98,14.6,15.29,214649500
8/25/2015,16.200001,16.200001,15.25,15.26,194377000
8/26/2015,15.81,16.059999,15.34,16.059999,174208500
8/27/2015,16.379999,16.450001,16.09,16.440001,124185400
8/28/2015,16.4,16.440001,16.200001,16.360001,75899300
8/31/2015,16.33,16.379999,16.18,16.34,66695200
9/1/2015,15.95,16.049999,15.46,15.58,119064000
9/2/2015,15.82,15.86,15.57,15.85,74820400
9/3/2015,15.97,16.190001,15.87,15.94,77175800
9/4/2015,15.79,15.86,15.5,15.65,104539500
9/8/2015,15.96,16.16,15.9,16.16,73960200
9/9/2015,16.370001,16.459999,15.83,15.9,70466100
9/10/2015,15.87,16.110001,15.81,16.040001,71110200
9/11/2015,15.99,16.059999,15.9,16.040001,54287700
9/14/2015,15.97,16.07,15.9,15.96,50640900
9/15/2015,16.040001,16.389999,16.01,16.309999,62327100
9/16/2015,16.35,16.389999,16.09,16.33,83776400
9/17/2015,16.290001,16.48,15.78,15.86,119088200
9/18/2015,15.68,15.71,15.5,15.56,136531200
9/21/2015,15.67,15.75,15.57,15.7,79096200
9/22/2015,15.49,15.58,15.45,15.57,92235200
9/23/2015,15.6,15.85,15.58,15.72,78117500
9/24/2015,15.54,15.62,15.4,15.55,99520100
9/25/2015,15.88,16.02,15.81,15.89,88655000
9/28/2015,15.79,15.82,15.38,15.47,91324300
9/29/2015,15.5,15.53,15.25,15.35,79829400
9/30/2015,15.55,15.6,15.32,15.58,71347100
10/1/2015,15.52,15.64,15.36,15.55,71516800
10/2/2015,15.08,15.38,14.63,15.38,181838400
10/5/2015,15.45,15.79,15.44,15.69,75315300
10/6/2015,15.68,15.82,15.57,15.69,67473700
10/7/2015,15.78,15.93,15.57,15.75,66655600
10/8/2015,15.72,15.78,15.51,15.75,79056900
10/9/2015,15.75,15.82,15.5,15.58,76667100
10/12/2015,15.6,15.62,15.43,15.52,50725800
10/13/2015,15.45,15.59,15.4,15.52,73689800
10/14/2015,15.77,15.92,15.55,15.64,122272400
10/15/2015,15.81,16.280001,15.72,16.190001,127028800
10/16/2015,16.290001,16.290001,16.030001,16.120001,66791000
10/19/2015,16,16.209999,15.98,16.139999,62953500
10/20/2015,16.16,16.290001,16.1,16.200001,50797800
10/21/2015,16.26,16.290001,15.9,15.9,64440400
10/22/2015,16,16.200001,16,16.16,74116600
10/23/2015,16.290001,16.549999,16.25,16.52,82285800
10/26/2015,16.52,16.549999,16.34,16.51,67702800
10/27/2015,16.4,16.469999,16.299999,16.4,56159300
10/28/2015,16.450001,17.309999,16.450001,17.280001,147720100
10/29/2015,17.16,17.440001,16.969999,17.09,95542300
10/30/2015,17.18,17.18,16.76,16.780001,87645800
11/2/2015,16.9,17.139999,16.870001,17.059999,56948200
11/3/2015,17.01,17.26,16.99,17.18,66127100
11/4/2015,17.299999,17.309999,16.959999,17.01,78728400
11/5/2015,17.030001,17.370001,17.030001,17.309999,85505500
11/6/2015,17.84,18.09,17.76,17.950001,158037500
11/9/2015,18.030001,18.08,17.559999,17.68,129920700
11/10/2015,17.629999,17.940001,17.559999,17.85,59905800
11/11/2015,17.99,17.99,17.68,17.75,59235000
11/12/2015,17.58,17.629999,17.35,17.370001,77850900
11/13/2015,17.129999,17.309999,17.09,17.200001,103574900
11/16/2015,17.129999,17.459999,17.01,17.43,70384300
11/17/2015,17.5,17.6,17.34,17.42,70488600
11/18/2015,17.43,17.870001,17.43,17.84,85708300
11/19/2015,17.780001,17.85,17.620001,17.690001,51829700
11/20/2015,17.809999,17.83,17.59,17.65,56288300
11/23/2015,17.620001,17.73,17.459999,17.469999,50362900
11/24/2015,17.26,17.57,17.25,17.469999,58724200
11/25/2015,17.51,17.57,17.41,17.440001,34939000
11/27/2015,17.459999,17.5,17.33,17.48,22937500
11/30/2015,17.48,17.58,17.42,17.43,61893700
12/1/2015,17.52,17.809999,17.48,17.809999,74351800
12/2/2015,17.879999,17.889999,17.549999,17.620001,76919000
12/3/2015,17.68,17.77,17.25,17.299999,95810100
12/4/2015,17.440001,17.83,17.379999,17.799999,103021700
12/7/2015,17.790001,17.799999,17.440001,17.540001,81633300
12/8/2015,17.389999,17.459999,17.129999,17.190001,84873500
12/9/2015,17.110001,17.379999,16.870001,17.1,82418100
12/10/2015,17.15,17.41,16.959999,17.200001,68395000
12/11/2015,16.969999,17.059999,16.639999,16.73,91503900
12/14/2015,16.76,16.889999,16.5,16.799999,121121200
12/15/2015,17.02,17.49,16.99,17.42,99289600
12/16/2015,17.65,17.780001,17.23,17.75,171576700
12/17/2015,17.799999,17.83,17.299999,17.299999,97265700
12/18/2015,17.190001,17.27,16.76,16.76,136737800
12/21/2015,16.98,17.030001,16.77,16.969999,65150300
12/22/2015,17.049999,17.110001,16.85,17.08,56173500
12/23/2015,17.16,17.34,17.1,17.34,65770700
12/24/2015,17.32,17.379999,17.219999,17.27,29373400
12/28/2015,17.219999,17.23,16.98,17.129999,41777500
12/29/2015,17.25,17.35,17.16,17.280001,45670400
12/30/2015,17.200001,17.24,17.040001,17.049999,35066400
12/31/2015,17.01,17.07,16.83,16.83,47153000
1/4/2016,16.450001,16.49,16.25,16.43,114888000
1/5/2016,16.52,16.59,16.23,16.43,66670000
1/6/2016,16.190001,16.290001,16.02,16.08,102760800
1/7/2016,15.73,15.9,15.44,15.5,116255900
1/8/2016,15.94,15.94,15.16,15.2,124782400
1/11/2016,15.26,15.37,14.94,15.31,104611700
1/12/2016,15.54,15.58,15.06,15.31,100023500
1/13/2016,15.47,15.52,14.85,14.9,119413000
1/14/2016,15.01,15.2,14.65,14.99,125920000
1/15/2016,14.41,14.66,14.13,14.46,172296100
1/19/2016,14.69,14.79,14.01,14.24,185727400
1/20/2016,13.79,14,13.27,13.69,250537600
1/21/2016,13.67,13.84,13.25,13.36,188976000
1/22/2016,13.65,13.72,13.47,13.56,169999800
1/25/2016,13.54,13.55,12.94,12.96,186419100
1/26/2016,13.07,13.35,13.04,13.31,124246900
1/27/2016,13.2,13.73,13.19,13.36,124095800
1/28/2016,13.59,13.71,13.26,13.53,110996200
1/29/2016,13.66,14.15,13.59,14.14,159984100
2/1/2016,14.05,14.09,13.8,13.96,105739400
2/2/2016,13.74,13.75,13.13,13.23,147101200
2/3/2016,13.28,13.29,12.52,13.03,257664600
2/4/2016,12.89,13.59,12.89,13.25,179394400
2/5/2016,13.32,13.39,12.89,12.95,125842800
2/8/2016,12.67,12.7,12.13,12.27,221363600
2/9/2016,11.99,12.43,11.96,12.2,247349000
2/10/2016,12.42,12.54,11.91,11.98,227530000
2/11/2016,11.46,11.55,10.99,11.16,375088700
2/12/2016,11.48,12.03,11.4,11.95,245388400
2/16/2016,12.38,12.39,12.11,12.25,194306700
2/17/2016,12.57,12.69,12.47,12.56,221859400
2/18/2016,12.71,12.74,12.1,12.24,161539400
2/19/2016,12.22,12.24,11.98,12.13,121045600
2/22/2016,12.13,12.54,12.13,12.54,88865500
2/23/2016,12.47,12.48,12.1,12.16,104498700
2/24/2016,11.96,12.15,11.65,12.13,159552800
2/25/2016,12.14,12.33,12.09,12.32,103054600
2/26/2016,12.49,12.95,12.4,12.7,160314400
2/29/2016,12.7,12.86,12.51,12.52,123661100
3/1/2016,12.64,13.21,12.62,13.19,153558200
3/2/2016,13.2,13.51,13.13,13.41,139622500
3/3/2016,13.38,13.55,13.25,13.5,105082700
3/4/2016,13.76,13.89,13.49,13.54,171410900
3/7/2016,13.45,13.62,13.37,13.53,97650300
3/8/2016,13.4,13.47,13.05,13.06,125894800
3/9/2016,13.17,13.27,13,13.14,92253800
3/10/2016,13.23,13.4,13,13.27,123532800
3/11/2016,13.44,13.84,13.37,13.79,120400600
3/14/2016,13.72,13.74,13.49,13.64,87746800
3/15/2016,13.51,13.6,13.39,13.57,80404000
3/16/2016,13.51,13.81,13.09,13.31,149645400
3/17/2016,13.22,13.48,13.05,13.4,122212300
3/18/2016,13.68,13.88,13.55,13.79,146616200
3/21/2016,13.8,14.03,13.72,13.84,104695700
3/22/2016,13.67,13.84,13.63,13.76,83252100
3/23/2016,13.77,13.83,13.6,13.62,95789700
3/24/2016,13.41,13.69,13.27,13.68,94836500
3/28/2016,13.73,13.74,13.54,13.62,54498500
3/29/2016,13.54,13.54,13.26,13.42,101606800
3/30/2016,13.49,13.66,13.46,13.48,85897000
3/31/2016,13.49,13.71,13.45,13.52,79592100
4/1/2016,13.47,13.65,13.32,13.56,73130900
4/4/2016,13.54,13.65,13.41,13.51,59709600
4/5/2016,13.3,13.34,13.16,13.19,78445900
4/6/2016,13.2,13.3,13.11,13.27,62558500
4/7/2016,13.15,13.21,12.75,12.85,105704500
4/8/2016,13.03,13.14,12.86,12.88,76548100
4/11/2016,12.92,13.09,12.88,12.97,79411500
4/12/2016,13,13.33,12.93,13.27,100791600
4/13/2016,13.55,13.85,13.53,13.79,138647200
4/14/2016,13.71,14.28,13.7,14.14,179383300
4/15/2016,14.27,14.29,13.95,14,87958700
4/18/2016,13.85,14.24,13.82,14.17,81998200
4/19/2016,14.26,14.54,14.24,14.45,107153600
4/20/2016,14.56,14.94,14.53,14.93,115628700
4/21/2016,14.93,15.14,14.75,14.9,121589000
4/22/2016,14.87,15.14,14.87,15.11,83456600
4/25/2016,15.02,15.14,14.81,14.96,70489500
4/26/2016,15.02,15.14,14.8,15.09,84812400
4/27/2016,15.02,15.3,14.98,15.02,115789000
4/28/2016,14.92,15.08,14.76,14.79,78639300
4/29/2016,14.73,14.85,14.43,14.56,122128100
5/2/2016,14.58,14.78,14.4,14.77,68882800
5/3/2016,14.51,14.51,14.15,14.36,110549000
5/4/2016,14.09,14.27,14,14.13,99269700
5/5/2016,14.15,14.32,14,14.05,73145900
5/6/2016,13.83,14.14,13.8,14.11,76595100
5/9/2016,14.08,14.19,13.91,13.99,55399600
5/10/2016,14.08,14.33,14.05,14.3,59870500
5/11/2016,14.25,14.5,14.19,14.2,68088900
5/12/2016,14.3,14.47,14.05,14.14,72567100
5/13/2016,14.15,14.37,13.87,13.88,86193900
5/16/2016,13.82,14.02,13.8,13.93,57848600
5/17/2016,13.89,14.13,13.82,14.01,76273800
5/18/2016,14.02,14.75,14.01,14.69,151871700
5/19/2016,14.6,14.87,14.43,14.53,106156900
5/20/2016,14.64,14.7,14.43,14.52,81214000
5/23/2016,14.54,14.6,14.4,14.47,66303200
5/24/2016,14.6,14.75,14.53,14.68,96183700
5/25/2016,14.83,15.15,14.83,14.92,123498700
5/26/2016,14.98,14.99,14.69,14.7,65356600
5/27/2016,14.76,14.88,14.69,14.88,62411300
5/31/2016,15.03,15.05,14.73,14.79,85635900
6/1/2016,14.6,14.9,14.45,14.86,62612100
6/2/2016,14.95,14.98,14.77,14.94,64327300
6/3/2016,14.46,14.5,14.19,14.42,148600900
6/6/2016,14.44,14.7,14.37,14.52,80949300
6/7/2016,14.54,14.6,14.34,14.35,67447100
6/8/2016,14.35,14.46,14.3,14.43,58292900
6/9/2016,14.32,14.32,14.08,14.19,74814900
6/10/2016,13.98,14,13.75,13.83,90725700
6/13/2016,13.64,13.91,13.58,13.6,74851700
6/14/2016,13.56,13.73,13.17,13.26,85377800
6/15/2016,13.38,13.66,13.28,13.34,100659100
6/16/2016,13.23,13.33,13.02,13.31,90152000
6/17/2016,13.38,13.53,13.28,13.4,89022300
6/20/2016,13.74,13.85,13.51,13.54,89874000
6/21/2016,13.62,13.65,13.45,13.62,73810800
6/22/2016,13.6,13.78,13.59,13.61,77980500
6/23/2016,13.84,14.05,13.82,14.04,82494600
6/24/2016,13.05,13.44,12.97,13,231499200
6/27/2016,12.77,12.77,12.05,12.18,250847700
6/28/2016,12.57,12.72,12.35,12.7,150136300
6/29/2016,13.07,13.22,12.92,13.19,118484000
6/30/2016,13.37,13.38,13.07,13.27,125773900
7/1/2016,13.19,13.27,13.02,13.1,88888100
