date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2016-07-22,56.08,56.6275,55.78,56.57,32157167,0.77,1.38%,56.57,1814063128.46,136321
2016-07-21,55.98,56.23,55.76,55.80,32776653,-0.11,-0.20%,55.80,1833674381.50,156967
2016-07-20,56.15,56.84,55.53,55.91,89893301,2.82,5.31%,55.91,5057386147.28,390658
2016-07-19,53.71,53.90,52.93,53.09,53336533,-0.87,-1.61%,53.09,2842504922.30,237491
2016-07-18,53.70,54.34,53.55,53.96,31433864,0.26,0.48%,53.96,1699085880.74,144474
2016-07-15,53.95,54.00,53.21,53.70,32024385,-0.04,-0.07%,53.70,1716254555.75,143381
2016-07-14,53.84,53.99,53.58,53.74,24545520,0.23,0.43%,53.74,1320046799.21,125924
2016-07-13,53.56,53.86,53.18,53.51,25356841,0.30,0.56%,53.51,1358586957.24,130397
2016-07-12,52.94,53.40,52.785,53.21,27317555,0.62,1.18%,53.21,1452393921.83,151638
2016-07-11,52.50,52.83,52.47,52.59,22269203,0.29,0.55%,52.59,1172637372.48,123430
2016-07-08,51.73,52.36,51.55,52.30,28391026,0.92,1.79%,52.30,1481791328.01,148742
2016-07-07,51.42,51.61,51.07,51.38,19585194,0.00,0.00%,51.38,1005308086.36,114407
2016-07-06,50.78,51.54,50.39,51.38,28167461,0.21,0.41%,51.38,1438227122.23,159769
2016-07-05,50.83,51.28,50.74,51.17,24806351,0.01,0.02%,51.17,1265833933.18,139254
2016-07-01,51.13,51.72,51.07,51.16,21400392,-0.01,-0.02%,51.16,1099531596.58,122948
2016-06-30,50.72,51.30,50.50,51.17,28527781,0.63,1.25%,51.17,1455600841.61,137039
2016-06-29,49.91,50.72,49.80,50.54,31304021,1.10,2.22%,50.54,1576912447.73,166775
2016-06-28,48.92,49.47,48.67,49.44,38140658,1.01,2.09%,49.44,1875246513.76,181845
2016-06-27,49.10,49.1466,48.035,48.43,50576699,-1.40,-2.81%,48.43,2454189457.44,288655
2016-06-24,49.81,50.94,49.52,49.83,133502985,-2.08,-4.01%,49.83,6668042352.10,370628
2016-06-23,51.28,52.06,51.15,51.91,29028833,0.92,1.80%,51.91,1503092188.10,136399
2016-06-22,51.08,51.46,50.9525,50.99,28816848,-0.20,-0.39%,50.99,1473843022.08,146508
2016-06-21,50.20,51.43,50.16,51.19,34097825,1.12,2.24%,51.19,1740071033.09,171945
2016-06-20,50.64,50.83,50.03,50.07,35607946,-0.06,-0.12%,50.07,1796494334.89,171011
2016-06-17,50.41,50.43,49.82,50.13,45710516,-0.26,-0.52%,50.13,2292621214.85,146731
2016-06-16,49.52,50.47,49.5068,50.39,31188605,0.70,1.41%,50.39,1560801768.90,154394
2016-06-15,49.78,50.12,49.69,49.69,33757639,-0.14,-0.28%,49.69,1683185148.41,153738
2016-06-14,49.90,50.10,49.57,49.83,42577106,-0.31,-0.62%,49.83,2120074367.97,217660
2016-06-13,49.58,50.715,49.06,50.14,83217844,-1.34,-2.60%,50.14,4155252193.84,386919
2016-06-10,51.05,52.05,51.04,51.48,25833151,-0.14,-0.27%,51.48,1332492890.11,148356
2016-06-09,52.00,52.00,51.49,51.62,20305664,-0.42,-0.81%,51.62,1050107291.93,110560
2016-06-08,52.02,52.44,51.87,52.04,21149438,-0.06,-0.12%,52.04,1101323610.04,113664
2016-06-07,52.24,52.73,52.10,52.10,20866770,-0.03,-0.06%,52.10,1092818160.63,105884
2016-06-06,51.99,52.35,51.89,52.13,18243271,0.34,0.66%,52.13,951752232.53,102896
2016-06-03,52.38,52.42,51.60,51.79,23368291,-0.69,-1.31%,51.79,1211550592.46,133519
2016-06-02,52.64,52.74,51.835,52.48,22840779,-0.37,-0.70%,52.48,1194540855.97,129306
2016-06-01,52.44,52.95,52.44,52.85,25324828,-0.15,-0.28%,52.85,1336430452.37,137320
2016-05-31,52.26,53.00,52.08,53.00,37653081,0.68,1.30%,53.00,1979158745.99,139709
2016-05-27,51.92,52.32,51.77,52.32,17721438,0.43,0.83%,52.32,924073485.83,94088
2016-05-26,51.93,51.9793,51.36,51.89,24335223,-0.23,-0.44%,51.89,1258878680.16,121185
2016-05-25,51.92,52.49,51.79,52.12,24204566,0.53,1.03%,52.12,1263584433.81,148675
2016-05-24,50.70,51.71,50.40,51.59,34757944,1.56,3.12%,51.59,1780553365.40,185411
2016-05-23,50.60,50.68,49.98,50.03,26118720,-0.59,-1.17%,50.03,1311732135.75,117657
2016-05-20,50.48,51.22,50.40,50.62,23905769,0.30,0.60%,50.62,1214042956.08,113283
2016-05-19,50.47,50.62,49.82,50.32,23842358,-0.49,-0.96%,50.32,1194055234.64,144853
2016-05-18,50.48,51.14,50.30,50.81,24907532,0.30,0.59%,50.81,1263771260.72,129641
2016-05-17,51.72,51.73,50.36,50.51,27803514,-0.96,-1.87%,50.51,1410583117.83,151334
2016-05-16,50.80,51.96,50.75,51.83,20032017,0.745,1.47%,51.47,1033726095.50,102867
2016-05-13,51.44,51.895,51.04,51.08,22592342,-0.427,-0.83%,50.7252,1161840534.80,128880
2016-05-12,51.20,51.81,50.92,51.51,24102781,0.457,0.90%,51.1522,1239083406.23,140564
2016-05-11,51.13,51.78,51.00,51.05,24039140,0.03,0.06%,50.6954,1233068238.64,124125
2016-05-10,50.33,51.10,50.19,51.02,22890966,0.943,1.90%,50.6656,1162103908.32,122691
2016-05-09,50.49,50.585,50.00,50.07,17951598,-0.318,-0.64%,49.7222,901712268.10,101641
2016-05-06,49.92,50.39,49.66,50.39,24787301,0.447,0.90%,50.04,1239701388.89,128561
2016-05-05,49.87,50.30,49.73,49.94,25390718,0.07,0.14%,49.5931,1268684574.62,129010
2016-05-04,49.84,50.06,49.46,49.87,24257556,0.089,0.18%,49.5236,1209490232.30,131054
2016-05-03,50.34,50.41,49.60,49.78,26460244,-0.824,-1.64%,49.4342,1319560778.69,149427
2016-05-02,50.00,50.75,49.7799,50.61,33114539,0.735,1.48%,50.2585,1665091377.37,171188
2016-04-29,49.35,50.25,49.35,49.87,48411684,-0.03,-0.06%,49.5236,2414354584.50,258493
2016-04-28,50.62,50.77,49.56,49.90,43134846,-1.033,-2.04%,49.5534,2162195967.98,220178
2016-04-27,51.48,51.50,50.55,50.94,43369256,-0.497,-0.97%,50.5862,2207124063.05,216547
2016-04-26,52.26,52.35,51.09,51.44,33532636,-0.665,-1.29%,51.0827,1725130219.11,168650
2016-04-25,51.78,52.13,51.63,52.11,33226948,0.328,0.64%,51.748,1725052397.37,174512
2016-04-22,51.91,52.4297,50.77,51.78,126834091,-3.972,-7.17%,51.4203,6558130818.36,567995
2016-04-21,55.80,56.23,55.415,55.78,38909096,0.189,0.34%,55.3926,2171814302.34,207447
2016-04-20,56.29,56.50,55.485,55.59,36195714,-0.794,-1.42%,55.2039,2024769527.98,173924
2016-04-19,56.63,56.77,55.68,56.39,29596827,-0.07,-0.12%,55.9983,1664297980.48,153329
2016-04-18,55.49,56.59,55.21,56.46,23785950,0.804,1.46%,56.0678,1338459596.81,124503
2016-04-15,55.30,55.92,55.11,55.65,28793753,0.288,0.52%,55.2635,1600976577.27,125774
2016-04-14,55.22,55.575,55.07,55.36,20877108,0.01,0.02%,54.9755,1155752982.75,111474
2016-04-13,55.12,55.4375,54.89,55.35,20817961,0.695,1.28%,54.9655,1148469429.98,115699
2016-04-12,54.37,54.78,53.76,54.65,24944288,0.338,0.63%,54.2704,1355620305.05,146793
2016-04-11,54.49,55.15,54.30,54.31,21414227,-0.109,-0.20%,53.9328,1172717870.41,117459
2016-04-08,54.67,55.28,54.32,54.42,22167223,-0.04,-0.07%,54.042,1211818993.49,132042
2016-04-07,54.87,54.91,54.23,54.46,19225092,-0.655,-1.20%,54.0817,1047864139.31,109083
2016-04-06,54.36,55.20,54.21,55.12,21188682,0.556,1.03%,54.7371,1160720216.51,121481
2016-04-05,55.19,55.30,54.46,54.56,19272255,-0.864,-1.57%,54.181,1056019994.26,116522
2016-04-04,55.43,55.66,55.00,55.43,18928810,-0.139,-0.25%,55.045,1047721653.29,101169
2016-04-01,55.05,55.61,54.57,55.57,24399193,0.338,0.62%,55.184,1348156499.11,119572
2016-03-31,54.95,55.59,54.86,55.23,26360495,0.179,0.33%,54.8464,1456030772.09,115077
2016-03-30,54.93,55.64,54.90,55.05,23008260,0.338,0.62%,54.6676,1270559970.94,124825
2016-03-29,53.66,54.86,53.45,54.71,23924329,1.162,2.19%,54.33,1302929220.88,135217
2016-03-28,54.21,54.29,53.33,53.54,17025050,-0.665,-1.24%,53.1681,913036355.37,90935
2016-03-24,53.84,54.33,53.73,54.21,19949972,0.238,0.44%,53.8335,1079785571.21,94686
2016-03-23,54.11,54.24,53.74,53.97,20129015,-0.099,-0.18%,53.5951,1086172539.20,113329
2016-03-22,53.61,54.25,53.46,54.07,23124143,0.209,0.39%,53.6944,1247471367.05,116585
2016-03-21,53.25,53.9298,52.93,53.86,23925716,0.367,0.69%,53.4859,1282073105.59,130223
2016-03-18,54.92,54.97,53.445,53.49,67625518,-1.162,-2.14%,53.1185,3654322990.74,207858
2016-03-17,54.21,55.00,54.00,54.66,28223947,0.308,0.57%,54.2803,1542563509.84,148416
2016-03-16,53.45,54.60,53.40,54.35,31691742,0.755,1.42%,53.9725,1713628711.09,179661
2016-03-15,52.75,53.59,52.74,53.59,21104763,0.417,0.79%,53.2178,1124492585.59,118744
2016-03-14,52.71,53.59,52.63,53.17,24083616,0.099,0.19%,52.8007,1280468158.38,132580
2016-03-11,53.00,53.07,52.38,53.07,32275677,1.013,1.96%,52.7014,1705023670.83,153383
2016-03-10,52.93,52.94,51.16,52.05,38387804,-0.785,-1.50%,51.6885,1994910258.09,211774
2016-03-09,51.89,52.85,51.855,52.84,28251588,1.182,2.30%,52.473,1485310457.66,158633
2016-03-08,50.80,52.13,50.595,51.65,33835119,0.616,1.21%,51.2912,1746803929.19,187529
2016-03-07,51.56,51.80,50.58,51.03,38428816,-0.993,-1.92%,50.6755,1962344508.61,204205
2016-03-04,52.40,52.45,51.71,52.03,33034150,-0.318,-0.61%,51.6686,1717257196.88,155331
2016-03-03,52.97,52.97,51.78,52.35,24427813,-0.596,-1.13%,51.9864,1274493246.71,142588
2016-03-02,52.41,52.96,52.155,52.95,29289884,0.367,0.70%,52.5822,1540424914.51,154799
2016-03-01,50.97,52.59,50.9199,52.58,33024535,1.688,3.34%,52.2148,1716541090.15,185377
2016-02-29,51.35,51.65,50.66,50.88,31654036,-0.417,-0.82%,50.5266,1615487689.37,131022
2016-02-26,52.60,52.68,51.10,51.30,35975925,-0.794,-1.54%,50.9437,1852161893.84,168613
2016-02-25,51.73,52.10,50.61,52.10,26939467,0.735,1.44%,51.7381,1385747351.79,157199
2016-02-24,50.69,51.50,50.20,51.36,33014457,0.179,0.35%,51.0033,1681705465.26,198246
2016-02-23,52.34,52.37,50.98,51.18,28895274,-1.46,-2.79%,50.8245,1486453743.54,146882
2016-02-22,52.28,53.00,52.28,52.65,25008291,0.824,1.60%,52.2843,1317883718.06,137931
2016-02-19,51.97,52.28,51.53,51.82,33559073,-0.367,-0.71%,51.4601,1743116912.88,159688
2016-02-18,52.33,52.95,52.10,52.19,27176035,-0.228,-0.44%,51.8275,1424992434.60,164548
2016-02-17,51.49,52.77,51.45,52.42,40788968,1.321,2.60%,52.0559,2131475735.40,190434
2016-02-16,50.90,51.09,50.13,51.09,37291208,0.943,1.89%,50.7351,1895117598.95,165474
2016-02-12,50.25,50.68,49.75,50.50,34243324,0.799,1.63%,49.7917,1721972289.48,179343
2016-02-11,48.68,50.11,48.51,49.69,48878571,-0.02,-0.04%,48.9931,2411461496.88,285319
2016-02-10,49.89,50.39,49.52,49.71,38236954,0.424,0.87%,49.0128,1912443431.74,235828
2016-02-09,49.02,50.24,48.67,49.28,46740474,-0.128,-0.26%,48.5888,2310354707.31,290694
2016-02-08,49.55,49.57,48.19,49.41,59290497,-0.739,-1.50%,48.717,2895926990.07,353170
2016-02-05,51.94,52.00,49.56,50.16,62008994,-1.814,-3.54%,49.4565,3127946534.24,335669
2016-02-04,52.10,52.81,51.37,52.00,46987123,-0.158,-0.31%,51.2707,2440389143.06,276065
2016-02-03,53.25,53.39,51.26,52.16,57559814,-0.828,-1.58%,51.4284,3003600488.98,322975
2016-02-02,54.17,54.26,52.65,53.00,56313753,-1.686,-3.13%,52.2566,3008074464.30,281582
2016-02-01,54.88,55.09,54.495,54.71,44208542,-0.375,-0.69%,53.9427,2421847644.00,220053
2016-01-29,54.73,55.09,54.00,55.09,83611686,2.992,5.83%,54.3173,4577982031.55,364069
2016-01-28,51.86,52.21,51.25,52.055,62513789,0.823,1.63%,51.3249,3240039422.78,329194
2016-01-27,52.01,52.20,51.0201,51.22,36775194,-0.937,-1.82%,50.5016,1897098323.20,213637
2016-01-26,51.79,52.44,51.55,52.17,28900820,0.375,0.73%,51.4383,1506370563.10,163386
2016-01-25,51.94,52.65,51.65,51.79,34707717,-0.493,-0.96%,51.0636,1808268619.64,194698
2016-01-22,51.41,52.33,51.26,52.29,37555789,1.785,3.59%,51.5566,1955025145.87,202727
2016-01-21,51.00,51.58,50.30,50.48,40191157,-0.306,-0.61%,49.772,2046089843.30,262521
2016-01-20,49.98,51.38,49.10,50.79,63272993,0.227,0.45%,50.0776,3177557306.95,368619
2016-01-19,51.48,51.68,50.06,50.56,43564538,-0.424,-0.84%,49.8509,2210089567.45,252673
2016-01-15,51.31,51.97,50.34,50.99,71820697,-2.09,-3.99%,50.2748,3666497502.72,352946
2016-01-14,52.00,53.4163,51.57,53.11,52381918,1.449,2.85%,52.3651,2758563594.79,277035
2016-01-13,53.80,54.07,51.3038,51.64,66883571,-1.124,-2.16%,50.9157,3530558449.22,370585
2016-01-12,52.76,53.10,52.06,52.78,36095539,0.473,0.92%,52.0397,1899114409.86,212083
2016-01-11,52.51,52.85,51.46,52.30,36943756,-0.03,-0.06%,51.5665,1927053365.88,228037
2016-01-08,52.37,53.28,52.15,52.33,48753969,0.158,0.31%,51.596,2570568324.27,261949
2016-01-07,52.70,53.485,52.07,52.17,56564852,-1.854,-3.48%,51.4383,2976443700.10,303272
2016-01-06,54.32,54.4001,53.64,54.05,39518863,-0.986,-1.82%,53.2919,2138093431.48,225873
2016-01-05,54.93,55.39,54.54,55.05,34079674,0.246,0.46%,54.2779,1875899978.68,180641
2016-01-04,54.32,54.80,53.39,54.80,53777963,-0.67,-1.23%,54.0314,2908519768.20,272781
2015-12-31,56.04,56.19,55.42,55.48,27334061,-0.818,-1.47%,54.7019,1522922210.75,124582
2015-12-30,56.47,56.78,56.2875,56.31,21704505,-0.237,-0.42%,55.5202,1226863683.96,105506
2015-12-29,56.29,56.85,56.06,56.55,27731403,0.592,1.07%,55.7569,1567588463.77,137941
2015-12-28,55.35,55.95,54.98,55.95,22458293,0.276,0.50%,55.1653,1247303049.94,115128
2015-12-24,55.86,55.96,55.43,55.67,9570002,-0.148,-0.27%,54.8892,533208183.97,54965
2015-12-23,55.70,55.88,55.44,55.82,27279832,0.463,0.85%,55.0371,1519699970.69,141440
2015-12-22,54.99,55.48,54.50,55.35,28322241,0.513,0.95%,54.5737,1559488127.13,161993
2015-12-21,54.88,55.35,54.2262,54.83,37246325,0.69,1.29%,54.061,2036450082.41,179307
2015-12-18,55.77,56.00,54.03,54.13,84684164,-1.548,-2.82%,53.3708,4644961539.33,271515
2015-12-17,56.36,56.79,55.5348,55.70,41280907,-0.424,-0.77%,54.9188,2316420261.75,228568
2015-12-16,55.54,56.245,54.76,56.13,37503300,0.917,1.68%,55.3427,2085560725.69,224029
2015-12-15,55.66,55.90,55.09,55.20,39842998,0.059,0.11%,54.4258,2209909733.73,238796
2015-12-14,54.33,55.21,53.68,55.14,47006491,1.065,2.00%,54.3666,2559945295.97,276983
2015-12-11,54.71,55.10,54.01,54.06,39549497,-1.193,-2.19%,53.3018,2153563132.07,230101
2015-12-10,55.39,55.655,55.01,55.27,31775826,0.286,0.53%,54.4948,1757975807.01,170730
2015-12-09,55.37,55.87,54.51,54.98,36373209,-0.799,-1.45%,54.2089,2004303198.04,219204
2015-12-08,55.47,56.10,54.99,55.79,32878026,-0.02,-0.04%,55.0075,1830941858.31,189226
2015-12-07,55.79,55.97,55.29,55.81,30709765,-0.099,-0.18%,55.0272,1708157895.98,182309
2015-12-04,54.12,56.23,54.10,55.91,43963662,1.686,3.15%,55.1258,2441380538.07,232022
2015-12-03,55.49,55.77,53.93,54.20,38627835,-0.996,-1.83%,53.4398,2104330421.43,219414
2015-12-02,55.32,55.96,55.06,55.21,47274879,-0.01,-0.02%,54.4357,2623035315.34,225980
2015-12-01,54.41,55.23,54.30,55.22,39952779,0.858,1.60%,54.4455,2192127080.53,194808
2015-11-30,54.54,54.96,53.9999,54.35,56241417,0.414,0.78%,53.5877,3063931388.58,233497
2015-11-27,53.80,54.08,53.79,53.93,9009132,0.237,0.45%,53.1736,485975382.19,48654
2015-11-25,54.09,54.23,53.69,53.69,21005147,-0.552,-1.03%,52.937,1133390491.54,103378
2015-11-24,53.92,54.44,53.58,54.25,24600043,0.059,0.11%,53.4891,1330715956.04,133606
2015-11-23,54.25,54.46,53.75,54.19,28235918,0.00,0.00%,53.43,1528278492.55,130207
2015-11-20,54.25,54.30,53.265,54.19,37147608,0.246,0.46%,53.43,2001829913.84,170933
2015-11-19,53.99,54.66,53.781,53.94,28149228,0.089,0.17%,53.1835,1527310510.21,143954
2015-11-18,53.00,53.98,52.9799,53.85,29710030,0.868,1.66%,53.0947,1589685781.04,149020
2015-11-17,53.17,53.53,52.85,52.97,31551255,-0.429,-0.81%,52.2271,1677688985.53,157431
2015-11-16,53.08,53.89,52.85,53.765,32165198,0.906,1.75%,52.656,1721251447.96,168996
2015-11-13,53.07,53.29,52.53,52.84,36848175,-0.47,-0.90%,51.75,1949476797.08,198572
2015-11-12,53.48,53.9791,53.19,53.32,35361095,-0.323,-0.62%,52.2201,1892168657.34,178541
2015-11-11,53.70,54.20,53.46,53.65,36516260,0.137,0.26%,52.5433,1964844460.58,156417
2015-11-10,54.07,54.13,53.27,53.51,55283697,-0.637,-1.20%,52.4062,2959504805.12,169394
2015-11-09,54.55,54.87,53.56,54.16,32513067,-0.744,-1.38%,53.0428,1759880881.04,159607
2015-11-06,54.085,54.98,53.964,54.92,32851204,0.529,0.99%,53.7871,1793353533.79,162157
2015-11-05,54.49,54.70,54.00,54.38,31468485,-0.02,-0.04%,53.2583,1709960373.56,142770
2015-11-04,54.18,54.88,54.06,54.40,37087849,0.245,0.46%,53.2779,2017178140.13,200150
2015-11-03,52.93,54.39,52.90,54.15,36596931,0.891,1.71%,53.033,1972199169.58,177418
2015-11-02,52.85,53.36,52.62,53.24,30284982,0.588,1.14%,52.1418,1607998412.01,141380
2015-10-30,53.32,53.99,52.62,52.64,46619761,-0.705,-1.35%,51.5542,2482627680.41,202100
2015-10-29,53.54,53.83,53.22,53.36,30202078,-0.607,-1.15%,52.2593,1614902724.70,140531
2015-10-28,53.54,53.98,52.86,53.98,47000753,0.284,0.54%,52.8665,2506779850.17,218847
2015-10-27,53.99,54.37,53.58,53.69,50999907,-0.548,-1.03%,52.5825,2751109760.26,205241
2015-10-26,52.53,54.32,52.50,54.25,64633324,1.352,2.61%,53.131,3465684851.81,276340
2015-10-23,52.30,54.07,52.25,52.87,135227059,4.74,10.08%,51.7794,7191731185.69,534910
2015-10-22,47.53,48.95,47.09,48.03,56637074,0.813,1.76%,47.0393,2731770722.99,268690
2015-10-21,47.92,47.99,47.11,47.20,25264710,-0.558,-1.19%,46.2264,1201935784.66,124246
2015-10-20,47.44,47.81,47.02,47.77,30802235,0.147,0.31%,46.7846,1465392088.77,136156
2015-10-19,47.42,47.88,47.02,47.62,29387581,0.108,0.23%,46.6377,1396728306.53,121692
2015-10-16,47.02,47.54,46.897,47.51,26450334,0.49,1.06%,46.53,1250540712.38,103232
2015-10-15,47.01,47.03,46.53,47.01,27189370,0.323,0.71%,46.0403,1273404464.53,131452
2015-10-14,46.65,47.10,46.53,46.68,24697766,-0.206,-0.45%,45.7171,1155509556.59,116829
2015-10-13,46.56,47.1299,46.56,46.89,19987816,-0.108,-0.23%,45.9228,937047102.93,98006
2015-10-12,46.98,47.07,46.50,47.00,19769066,-0.108,-0.23%,46.0305,926727159.08,89625
2015-10-09,47.45,47.54,46.92,47.11,28600632,-0.333,-0.72%,46.1382,1348965396.65,131420
2015-10-08,46.56,47.515,46.50,47.45,33772709,0.637,1.39%,46.4712,1588590621.67,169625
2015-10-07,47.10,47.35,45.95,46.80,27711492,0.049,0.11%,45.8346,1291067992.76,160332
2015-10-06,46.33,47.175,46.22,46.75,27510808,0.118,0.26%,45.7857,1287883647.84,138779
2015-10-05,45.745,46.89,45.70,46.63,34369286,1.038,2.33%,45.6681,1598925964.24,163336
2015-10-02,44.27,45.57,43.92,45.57,41839035,0.94,2.15%,44.63,1879224858.38,202134
2015-10-01,44.75,44.75,43.75,44.61,28657859,0.343,0.79%,43.6898,1268511843.33,151833
2015-09-30,43.88,44.30,43.66,44.26,34958880,0.803,1.89%,43.347,1540266753.09,146915
2015-09-29,43.37,43.57,43.05,43.44,32763557,0.147,0.35%,42.5439,1421624793.80,154965
2015-09-28,43.83,44.085,43.205,43.29,27613785,-0.637,-1.48%,42.397,1204101138.35,148645
2015-09-25,44.48,44.73,43.76,43.94,29384601,0.029,0.07%,43.0336,1301919891.29,159739
2015-09-24,43.45,44.13,43.27,43.91,27905607,0.039,0.09%,43.0042,1219899079.50,135719
2015-09-23,43.93,44.17,43.51,43.87,17145238,-0.029,-0.07%,42.9651,752391697.30,103955
2015-09-22,43.38,44.05,43.31,43.90,28085903,-0.206,-0.48%,42.9944,1226266783.88,151092
2015-09-21,43.62,44.47,43.60,44.11,26177224,0.617,1.45%,43.2001,1155325943.72,132618
2015-09-18,43.50,43.99,43.33,43.48,63143684,-0.754,-1.74%,42.5831,2750592989.18,160791
2015-09-17,44.29,45.00,44.08,44.25,32768161,-0.049,-0.11%,43.3372,1456804935.65,154955
2015-09-16,43.97,44.38,43.84,44.30,23372162,0.313,0.73%,43.3862,1032327313.85,122136
2015-09-15,43.19,44.29,43.08,43.98,28882206,0.921,2.18%,43.0728,1267577318.07,150650
2015-09-14,43.43,43.44,42.86,43.04,23656048,-0.431,-1.01%,42.1522,1017550711.09,104823
2015-09-11,43.14,43.59,42.9399,43.48,27132527,0.186,0.44%,42.5831,1175976438.68,119133
2015-09-10,43.12,43.79,42.745,43.29,31366630,0.215,0.51%,42.397,1357360330.79,153097
2015-09-09,44.21,44.40,42.91,43.07,33469485,-0.803,-1.87%,42.1816,1457745747.29,142746
2015-09-08,43.30,44.00,43.20,43.89,32469766,1.254,3.00%,42.9847,1418382340.51,151363
2015-09-04,42.81,43.04,42.195,42.61,37138775,-0.872,-2.05%,41.7311,1581240427.92,193027
2015-09-03,43.41,43.98,43.28,43.50,28285205,0.137,0.32%,42.6027,1234755918.33,158603
2015-09-02,42.24,43.38,41.88,43.36,37671518,1.508,3.68%,42.4656,1608438992.24,197420
2015-09-01,42.23,42.59,41.66,41.82,49688896,-1.665,-3.91%,40.9574,2091719020.51,253280
2015-08-31,43.74,43.93,43.10,43.52,34441662,-0.402,-0.93%,42.6223,1498500091.53,145209
2015-08-28,43.47,44.15,43.39,43.93,28246725,0.029,0.07%,43.0238,1237407954.15,142762
2015-08-27,43.14,43.95,42.925,43.90,50943211,1.165,2.79%,42.9944,2220057656.31,243631
2015-08-26,42.01,42.84,41.06,42.71,63407996,2.194,5.53%,41.829,2647036478.41,328519
2015-08-25,42.565,43.24,40.39,40.47,70616597,-1.185,-2.90%,39.6352,2970645404.60,366631
2015-08-24,40.45,43.31,39.72,41.68,88753660,-1.361,-3.23%,40.8202,3732125484.41,382059
2015-08-21,45.30,45.48,43.07,43.07,70053084,-2.537,-5.67%,42.1816,3091029633.99,304687
2015-08-20,46.07,46.47,45.66,45.66,36238227,-0.93,-2.04%,44.7181,1663758787.75,168442
2015-08-19,46.78,47.08,46.30,46.61,31485511,-0.646,-1.40%,45.6485,1469465919.79,153470
2015-08-18,46.84,47.43,46.70,47.27,23574104,0.255,0.55%,46.2949,1111657336.44,93548
2015-08-17,46.81,47.45,46.57,47.32,21099746,0.311,0.68%,46.0403,994886403.70,84483
2015-08-14,46.53,47.10,46.52,47.00,21473402,0.263,0.58%,45.729,1006388756.44,92589
2015-08-13,47.06,47.10,46.49,46.73,22627241,-0.01,-0.02%,45.4663,1058680048.33,105907
2015-08-12,46.19,46.90,45.705,46.74,30198532,0.321,0.71%,45.476,1399201115.55,139308
2015-08-11,46.82,46.94,45.90,46.41,29237402,-0.895,-1.94%,45.1549,1355705731.04,127637
2015-08-10,46.95,47.49,46.84,47.33,23079870,0.574,1.26%,46.05,1091681059.10,93282
2015-08-07,46.39,46.78,46.26,46.74,19163038,0.117,0.26%,45.476,892107236.89,106703
2015-08-06,47.71,47.77,46.33,46.62,27368000,-0.934,-2.02%,45.3592,1279132699.68,140438
2015-08-05,47.98,48.41,47.54,47.58,26959655,0.039,0.08%,46.2933,1290183999.56,140664
2015-08-04,46.75,47.71,46.68,47.54,33403916,0.71,1.56%,46.2544,1585096518.06,148244
2015-08-03,46.98,47.00,46.45,46.81,24125886,0.107,0.24%,45.5441,1126966722.15,124108
2015-07-31,47.29,47.37,46.50,46.70,31201480,-0.175,-0.38%,45.4371,1460640686.72,126251
2015-07-30,46.26,47.40,45.93,46.88,39777883,0.574,1.27%,45.6122,1861216413.82,151781
2015-07-29,45.40,46.78,45.26,46.29,40945864,0.924,2.10%,45.0382,1894095314.44,167730
2015-07-28,45.58,45.639,44.79,45.34,34328948,-0.01,-0.02%,44.1139,1555437939.74,134869
