date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2015-07-27,45.94,46.01,45.25,45.35,39701420,-0.574,-1.28%,44.1236,1807425328.75,162595
2015-07-24,45.91,46.32,45.80,45.94,32333244,-0.165,-0.37%,44.6976,1487389202.17,126615
2015-07-23,45.27,46.23,45.10,46.11,33934010,0.555,1.25%,44.863,1558480999.48,149297
2015-07-22,45.44,46.93,45.203,45.54,59152427,-1.693,-3.68%,44.3084,2711390381.44,264808
2015-07-21,46.78,47.33,46.48,47.28,42781899,0.35,0.77%,46.0014,2006045639.90,182817
2015-07-20,46.65,47.13,46.44,46.92,30631905,0.292,0.64%,45.6511,1433273512.71,125121
2015-07-17,46.55,46.78,46.26,46.62,29467107,-0.039,-0.09%,45.3592,1370927155.66,125100
2015-07-16,46.01,46.69,45.965,46.66,26271673,0.876,1.97%,45.3982,1219275621.18,117159
2015-07-15,45.68,45.89,45.43,45.76,26629615,0.136,0.31%,44.5225,1218364802.88,100521
2015-07-14,45.45,45.96,45.31,45.62,22880260,0.078,0.18%,44.3863,1045324558.39,99744
2015-07-13,44.975,45.62,44.9501,45.54,28178329,0.905,2.08%,44.3084,1281350984.89,117851
2015-07-10,45.01,45.14,44.57,44.61,25465757,0.088,0.20%,43.4036,1141953836.20,119358
2015-07-09,44.75,45.22,44.50,44.52,32424672,0.272,0.63%,43.316,1454017912.84,145847
2015-07-08,44.44,44.90,44.03,44.24,39785901,-0.058,-0.14%,43.0436,1767521475.29,188287
2015-07-07,44.34,44.49,43.32,44.30,36435827,-0.088,-0.20%,43.102,1600850361.24,174906
2015-07-06,43.96,44.48,43.95,44.39,23033961,-0.01,-0.02%,43.1895,1019562143.38,119547
2015-07-02,44.48,44.75,44.06,44.40,21752013,-0.044,-0.10%,43.1993,964259144.84,90169
2015-07-01,44.46,45.23,44.10,44.445,28343907,0.287,0.67%,43.2431,1263156646.01,133525
2015-06-30,44.71,44.72,43.94,44.15,35945384,-0.214,-0.50%,42.956,1588598409.79,150753
2015-06-29,45.04,45.23,44.36,44.37,34081746,-0.866,-1.97%,43.1701,1524084422.17,150022
2015-06-26,45.65,46.28,45.03,45.26,49835287,-0.379,-0.85%,44.036,2264120745.81,142269
2015-06-25,46.03,46.06,45.50,45.65,20615995,0.015,0.03%,44.4155,943227621.22,95269
2015-06-24,45.67,46.245,45.55,45.635,34890901,-0.268,-0.60%,44.4009,1599109132.91,110697
2015-06-23,46.13,46.28,45.62,45.91,25896473,-0.311,-0.69%,44.6684,1187649672.18,102215
2015-06-22,46.33,46.72,46.16,46.23,20318055,0.126,0.28%,44.9798,942005862.06,82901
2015-06-19,46.79,46.825,45.99,46.10,63837036,-0.603,-1.33%,44.8533,2955382884.86,119722
2015-06-18,46.22,46.80,46.17,46.72,32658343,0.73,1.63%,45.4565,1520650438.20,143465
2015-06-17,45.73,46.07,45.36,45.97,28704061,0.136,0.31%,44.7268,1314736641.22,128094
2015-06-16,45.35,46.24,45.30,45.83,27070306,0.345,0.78%,44.5906,1241218493.88,116523
2015-06-15,45.45,45.65,45.0201,45.475,33254517,-0.482,-1.08%,44.2452,1507943166.19,134706
2015-06-12,46.22,46.47,45.90,45.97,23930972,-0.457,-1.01%,44.7268,1103293048.18,104805
2015-06-11,46.66,46.92,46.13,46.44,27347758,-0.165,-0.36%,45.1841,1270189756.51,101645
2015-06-10,45.79,46.83,45.69,46.61,28417405,0.934,2.10%,45.3495,1322143069.90,120369
2015-06-09,45.76,45.94,45.46,45.65,24406057,-0.078,-0.17%,44.4155,1115137833.76,107281
2015-06-08,46.30,46.43,45.67,45.73,22121634,-0.399,-0.89%,44.4933,1016467867.65,98013
2015-06-05,46.31,46.52,45.84,46.14,25438086,-0.214,-0.47%,44.8922,1175627453.14,120422
2015-06-04,46.79,47.16,46.20,46.36,27745512,-0.477,-1.05%,45.1063,1290973646.91,144324
2015-06-03,47.37,47.735,46.82,46.85,28002154,-0.068,-0.15%,45.583,1321668570.25,112450
2015-06-02,46.93,47.35,46.62,46.92,21498326,-0.302,-0.66%,45.6511,1010509465.14,99718
2015-06-01,47.06,47.77,46.62,47.23,28837332,0.36,0.79%,45.9527,1361873513.60,129934
2015-05-29,47.43,47.57,46.59,46.86,36519594,-0.574,-1.24%,45.5927,1715554454.11,119086
2015-05-28,47.50,48.02,47.39,47.45,19283666,-0.156,-0.34%,46.1668,917554065.04,87212
2015-05-27,46.82,47.77,46.62,47.61,27335639,0.992,2.19%,46.3225,1296853531.11,112774
2015-05-26,46.83,46.88,46.19,46.59,29581860,-0.302,-0.66%,45.33,1374620253.71,135585
2015-05-22,47.30,47.35,46.82,46.90,25720583,-0.506,-1.10%,45.6317,1209670551.92,99994
2015-05-21,47.28,47.60,47.005,47.42,22410698,-0.156,-0.34%,46.1376,1061480828.27,92695
2015-05-20,47.39,47.93,47.27,47.58,25047919,0.00,0.00%,46.2933,1191451833.23,99788
2015-05-19,47.56,47.81,47.18,47.58,28574813,-0.117,-0.25%,46.2933,1355968059.32,117153
2015-05-18,47.98,48.22,47.61,48.01,24136502,-0.276,-0.59%,46.41,1156181843.23,103038
2015-05-15,48.87,48.905,48.05,48.295,28642694,-0.411,-0.87%,46.6855,1385063783.61,99371
2015-05-14,48.0301,48.82,48.03,48.72,32980892,1.059,2.30%,47.0964,1603675095.54,134529
2015-05-13,48.19,48.32,47.57,47.625,34184613,0.266,0.58%,46.0379,1638046389.49,136729
2015-05-12,46.85,47.68,46.42,47.35,29928264,-0.019,-0.04%,45.772,1411712801.06,127260
2015-05-11,47.55,47.91,47.37,47.37,24609416,-0.367,-0.80%,45.7914,1171190851.24,95758
2015-05-08,47.55,47.98,47.52,47.75,35364911,1.015,2.25%,46.1587,1688287537.39,143886
2015-05-07,46.27,47.085,46.16,46.70,32971654,0.406,0.91%,45.1437,1543032720.18,145735
2015-05-06,47.57,47.77,46.02,46.28,52433020,-1.276,-2.77%,44.7377,2440629983.36,211148
2015-05-05,47.82,48.16,47.31,47.60,50369191,-0.619,-1.33%,46.0137,2406903930.91,218041
2015-05-04,48.37,48.87,48.18,48.24,34039485,-0.401,-0.85%,46.6324,1648954858.76,133099
2015-05-01,48.58,48.875,48.40,48.655,38937336,0.014,0.03%,47.0335,1894406059.96,150819
2015-04-30,48.70,49.54,48.60,48.64,64725457,-0.406,-0.86%,47.019,3168579924.97,267221
2015-04-29,48.72,49.31,48.50,49.06,47804562,-0.092,-0.19%,47.425,2337580266.61,200291
2015-04-28,47.78,49.21,47.70,49.155,60730778,1.088,2.34%,47.5169,2968408076.70,231127
2015-04-27,47.23,48.13,47.22,48.03,59248172,0.155,0.33%,46.4294,2829448177.51,227023
2015-04-24,45.66,48.14,45.65,47.87,130933665,4.379,10.45%,46.2747,6158050659.16,471752
2015-04-23,42.89,43.61,42.80,43.34,46309530,0.343,0.83%,41.8957,2004226860.89,156994
2015-04-22,42.67,43.13,42.55,42.985,25064273,0.338,0.82%,41.5525,1076319911.55,94810
2015-04-21,43.00,43.15,42.53,42.635,26013844,-0.261,-0.63%,41.2142,1111774358.05,106139
2015-04-20,41.73,43.17,41.68,42.905,46057733,1.247,3.10%,41.4752,1968866159.99,157704
2015-04-17,41.67,41.74,41.16,41.615,42387608,-0.527,-1.29%,40.2281,1758135995.26,165441
2015-04-16,41.95,42.34,41.82,42.16,22509652,-0.092,-0.22%,40.755,947937809.89,86927
2015-04-15,41.76,42.46,41.68,42.255,27343581,0.585,1.45%,40.8468,1152067508.43,106115
2015-04-14,41.80,42.03,41.39,41.65,24244382,-0.106,-0.26%,40.262,1008935678.60,109181
2015-04-13,41.40,42.06,41.39,41.76,30276692,0.039,0.10%,40.3683,1265683532.21,108628
2015-04-10,41.63,41.95,41.41,41.72,28022002,0.232,0.58%,40.3296,1169397486.35,108042
2015-04-09,41.25,41.62,41.25,41.48,25723861,0.058,0.14%,40.0976,1067037767.32,123728
2015-04-08,41.46,41.69,41.04,41.42,24753438,-0.106,-0.26%,40.0396,1023152492.19,108943
2015-04-07,41.61,41.91,41.31,41.53,28809375,-0.014,-0.04%,40.146,1200531051.50,117965
2015-04-06,40.34,41.78,40.18,41.545,39223692,1.213,3.11%,40.1605,1617871234.14,150422
2015-04-02,40.66,40.74,40.12,40.29,37487476,-0.416,-1.06%,38.9473,1511903833.25,140569
2015-04-01,40.60,40.76,40.31,40.72,36865322,0.063,0.16%,39.363,1496628518.51,156474
2015-03-31,40.78,41.03,40.54,40.655,34887219,-0.295,-0.74%,39.3001,1421184382.96,144856
2015-03-30,41.10,41.54,40.91,40.96,35049662,-0.01,-0.02%,39.595,1443101556.11,138885
2015-03-27,41.12,41.43,40.83,40.97,34401398,-0.232,-0.58%,39.6046,1410474759.51,128645
2015-03-26,41.22,41.61,40.92,41.21,37495627,-0.242,-0.60%,39.8366,1547181419.48,161781
2015-03-25,42.92,42.925,41.44,41.46,43469907,-1.392,-3.36%,40.0783,1820396381.03,204504
2015-03-24,42.78,43.17,42.75,42.90,25513252,0.043,0.11%,41.4703,1097538335.85,114019
2015-03-23,42.88,43.13,42.78,42.855,26246086,-0.024,-0.06%,41.4268,1127406398.27,110226
2015-03-20,42.56,42.98,42.49,42.88,71904529,0.575,1.41%,41.451,3075898865.48,131409
2015-03-19,42.26,42.59,42.22,42.285,33879066,-0.208,-0.51%,40.8758,1436332647.25,124180
2015-03-18,41.43,42.83,41.33,42.50,44194771,0.778,1.93%,41.0837,1866051018.93,193657
2015-03-17,41.37,41.83,41.15,41.695,31673448,0.131,0.32%,40.3055,1314712628.64,136401
2015-03-16,41.47,41.64,41.28,41.56,35273452,0.174,0.43%,40.175,1462479365.87,144124
2015-03-13,40.70,41.47,40.61,41.38,58007705,0.348,0.88%,40.001,2378417070.44,221909
2015-03-12,41.33,41.65,40.86,41.02,59992502,-0.928,-2.29%,39.653,2471540141.26,234070
2015-03-11,42.31,42.37,41.84,41.98,32215314,-0.048,-0.12%,40.581,1354610849.61,122268
2015-03-10,42.35,42.71,42.03,42.03,39159730,-0.793,-1.91%,40.6293,1654664668.91,158220
2015-03-09,42.19,43.125,42.19,42.85,32107957,0.474,1.16%,41.422,1371350365.11,138447
2015-03-06,43.00,43.11,42.15,42.36,36248785,-0.725,-1.74%,40.9483,1539403179.22,141376
2015-03-05,43.07,43.24,42.82,43.11,23193541,0.053,0.13%,41.6733,999784814.02,96416
2015-03-04,43.01,43.21,42.88,43.055,25748692,-0.218,-0.52%,41.6202,1108444060.99,108841
2015-03-03,43.56,43.825,43.09,43.28,31748648,-0.58,-1.37%,41.8377,1375558242.05,128819
2015-03-02,43.67,44.19,43.55,43.88,31924049,0.029,0.07%,42.4177,1400906058.67,115957
2015-02-27,44.13,44.20,43.66,43.85,33807740,-0.198,-0.47%,42.3887,1481625895.89,116599
2015-02-26,43.99,44.23,43.89,44.055,28957329,0.063,0.15%,42.5868,1275291599.20,106107
2015-02-25,43.95,44.09,43.80,43.99,29759820,-0.097,-0.23%,42.524,1307758357.96,119219
2015-02-24,44.15,44.30,43.92,44.09,25271747,-0.058,-0.14%,42.6207,1114778231.11,103619
2015-02-23,43.70,44.19,43.65,44.15,32518754,0.285,0.67%,42.6787,1429701392.90,123637
2015-02-20,43.51,43.88,43.29,43.855,29721133,0.343,0.82%,42.3935,1297006288.89,111135
2015-02-19,43.18,43.5263,43.05,43.50,27603420,-0.029,-0.07%,42.0503,1196449951.39,111678
2015-02-18,43.63,43.70,43.39,43.53,27111657,-0.048,-0.11%,42.0793,1180269142.75,103859
2015-02-17,43.97,44.00,43.19,43.58,33695749,0.019,0.05%,42.1277,1463273011.30,128209
2015-02-13,43.38,43.87,43.15,43.87,40264887,0.749,1.81%,42.1083,1752265632.72,162824
2015-02-12,42.66,43.09,42.51,43.09,33268831,0.681,1.68%,41.3597,1425877011.96,122368
2015-02-11,42.65,42.65,42.21,42.38,38262509,-0.211,-0.52%,40.6782,1621436569.39,130109
2015-02-10,42.74,42.77,42.18,42.60,29670676,0.23,0.57%,40.8893,1262087807.49,116846
2015-02-09,42.24,42.74,42.21,42.36,31381061,-0.048,-0.12%,40.659,1332429023.59,120025
2015-02-06,42.68,42.79,42.15,42.41,34616554,-0.038,-0.09%,40.707,1469129771.10,146831
2015-02-05,42.22,42.64,41.855,42.45,36548168,0.586,1.46%,40.7454,1548703948.99,161288
2015-02-04,41.94,42.21,41.36,41.84,41614812,0.23,0.58%,40.1599,1738476207.91,159069
2015-02-03,41.63,41.93,41.045,41.60,52082448,0.307,0.78%,39.9295,2153801409.03,218393
2015-02-02,40.59,41.37,40.23,41.28,50352532,0.845,2.18%,39.6223,2053702086.19,229514
2015-01-30,41.55,41.58,40.35,40.40,78004944,-1.545,-3.83%,38.7777,3185518164.05,290004
2015-01-29,40.93,42.12,40.79,42.01,63585273,0.787,1.99%,40.323,2633258373.21,250396
2015-01-28,42.74,42.79,41.16,41.19,84507078,-1.411,-3.45%,39.536,3547223556.81,317450
2015-01-27,42.95,43.20,42.105,42.66,169163953,-4.175,-9.25%,40.9469,7211228407.59,627840
2015-01-26,47.00,47.1339,46.2399,47.01,42525530,-0.163,-0.36%,45.1223,1986806114.62,165073
2015-01-23,47.36,47.39,46.80,47.18,26211594,0.048,0.11%,45.2854,1234940405.17,109953
2015-01-22,46.38,47.135,46.08,47.13,35898035,1.161,2.64%,45.2374,1676951863.58,148537
2015-01-21,45.94,46.14,45.48,45.92,39081143,-0.451,-1.01%,44.076,1791005540.86,163207
2015-01-20,46.30,46.65,45.57,46.39,36161860,0.144,0.32%,44.5271,1669948185.67,152207
2015-01-16,45.31,46.28,45.17,46.24,35695289,0.729,1.67%,44.3832,1636144544.19,152028
2015-01-15,46.22,46.38,45.41,45.48,32750779,-0.456,-1.03%,43.6537,1495826525.77,141501
2015-01-14,45.96,46.24,45.62,45.955,29719580,-0.384,-0.86%,44.1096,1365521530.12,132955
2015-01-13,46.97,47.91,46.06,46.355,35270601,-0.235,-0.53%,44.4936,1656895172.26,169627
2015-01-12,47.42,47.54,46.36,46.60,23651887,-0.566,-1.25%,44.7287,1104585294.21,109164
2015-01-09,47.61,47.82,46.90,47.19,23944181,-0.384,-0.84%,45.295,1132933146.86,110966
2015-01-08,46.75,47.7499,46.72,47.59,29645202,1.305,2.94%,45.679,1407438070.70,142622
2015-01-07,45.98,46.46,45.49,46.23,29114061,0.557,1.27%,44.3736,1341536073.73,140812
2015-01-06,46.38,46.749,45.54,45.65,36447854,-0.648,-1.46%,43.8169,1678907449.07,173768
2015-01-05,46.37,46.73,46.25,46.325,39673865,-0.418,-0.93%,44.4648,1841102681.37,158311
2015-01-02,46.66,47.42,46.54,46.76,27913852,0.298,0.67%,44.8823,1307684216.32,112643
2014-12-31,46.73,47.44,46.45,46.45,21552450,-0.547,-1.21%,44.5847,1008367559.81,84470
2014-12-30,47.44,47.62,46.84,47.02,16384692,-0.413,-0.91%,45.1318,772685804.72,72580
2014-12-29,47.70,47.78,47.26,47.45,14439518,-0.413,-0.90%,45.5446,685136170.01,70483
2014-12-26,48.41,48.41,47.82,47.88,13197817,-0.25,-0.54%,45.9573,632971711.39,49523
2014-12-24,48.64,48.64,48.08,48.14,11442790,-0.298,-0.64%,46.2069,551850632.33,42414
2014-12-23,48.37,48.80,48.13,48.45,23656529,0.451,0.98%,46.5044,1148510360.00,107667
2014-12-22,47.78,48.12,47.71,47.98,26565984,0.307,0.67%,46.0533,1273460580.06,100650
2014-12-19,47.63,48.10,47.17,47.66,64551182,0.134,0.29%,45.7461,3075941477.37,155345
2014-12-18,46.58,47.52,46.3386,47.52,40105550,1.709,3.89%,45.6118,1890351717.71,175521
2014-12-17,45.05,45.945,44.90,45.74,34970865,0.557,1.28%,43.9032,1590235179.95,160434
2014-12-16,45.90,46.34,45.13,45.16,47801392,-1.449,-3.24%,43.3465,2184421319.42,219702
2014-12-15,47.20,47.67,46.55,46.67,29247761,-0.269,-0.60%,44.7959,1372959481.76,140690
2014-12-12,46.78,47.73,46.67,46.95,34248371,-0.211,-0.47%,45.0647,1617837426.69,165151
2014-12-11,47.08,47.74,46.68,47.17,29061918,0.259,0.58%,45.2758,1374360712.39,153244
2014-12-10,47.58,47.66,46.7001,46.90,30431788,-0.662,-1.45%,45.0167,1432674988.66,148580
2014-12-09,47.11,47.92,47.05,47.59,24330506,-0.101,-0.22%,45.679,1157116822.25,117070
2014-12-08,48.26,48.35,47.445,47.695,26663107,-0.696,-1.50%,45.7797,1276238175.41,112938
2014-12-05,48.82,48.97,48.38,48.42,27313449,-0.403,-0.86%,46.4756,1326159967.96,96036
2014-12-04,48.39,49.06,48.20,48.84,30345132,0.729,1.58%,46.8788,1481949462.36,135732
2014-12-03,48.44,48.50,47.805,48.08,23534752,-0.365,-0.78%,46.1493,1133415581.63,101078
2014-12-02,48.84,49.05,48.20,48.46,25773478,-0.154,-0.33%,46.514,1250243324.69,119666
2014-12-01,47.88,48.78,47.71,48.62,31191575,0.777,1.69%,46.6676,1511657230.64,144830
2014-11-28,47.95,48.195,47.61,47.81,21534426,0.058,0.13%,45.8901,1032162933.29,67401
2014-11-26,47.49,47.99,47.28,47.75,27164877,0.269,0.59%,45.8325,1294487231.72,98959
2014-11-25,47.66,47.97,47.45,47.47,28007993,-0.115,-0.25%,45.5638,1335097249.82,108115
2014-11-24,47.99,48.00,47.39,47.59,35434245,-0.374,-0.81%,45.679,1689744514.27,129445
2014-11-21,49.02,49.05,47.57,47.98,42884795,-0.691,-1.48%,46.0533,2068365869.33,142945
2014-11-20,48.00,48.70,47.87,48.70,21510587,0.461,1.00%,46.7444,1040909608.99,97886
2014-11-19,48.66,48.7549,47.93,48.22,26177450,-0.499,-1.07%,46.2837,1261336161.75,125495
2014-11-18,49.13,49.325,48.70,48.74,23996457,-0.394,-0.83%,46.7828,1173874233.23,102076
2014-11-17,49.41,49.705,49.14,49.46,30318648,-0.114,-0.24%,47.1763,1498503027.87,124404
2014-11-14,49.74,50.045,49.39,49.58,29081657,-0.029,-0.06%,47.2908,1444815107.55,115650
2014-11-13,48.81,49.645,48.705,49.61,26210433,0.792,1.70%,47.3194,1294082309.16,119251
2014-11-12,48.56,48.92,48.52,48.78,22722123,-0.086,-0.18%,46.5277,1108683842.25,86578
2014-11-11,48.85,48.93,48.645,48.87,23445239,-0.019,-0.04%,46.6135,1144403402.66,97681
2014-11-10,48.65,49.15,48.55,48.89,36370067,0.20,0.43%,46.6326,1776560734.07,129894
2014-11-07,48.92,48.92,48.2901,48.68,28000598,-0.019,-0.04%,46.4323,1358503697.14,115236
2014-11-06,47.86,48.86,47.79,48.70,33037841,0.801,1.76%,46.4514,1600618146.71,159089
2014-11-05,47.80,47.90,47.26,47.86,22449594,0.277,0.61%,45.6502,1070201487.60,109782
2014-11-04,47.301,47.73,47.25,47.57,21530813,0.124,0.27%,45.3736,1023093184.20,112634
2014-11-03,46.89,47.46,46.73,47.44,23130397,0.467,1.04%,45.2496,1093426395.32,108547
2014-10-31,46.94,46.97,46.48,46.95,35849656,0.858,1.95%,44.7822,1678048188.57,131084
2014-10-30,46.32,46.32,45.77,46.05,30073873,-0.544,-1.22%,43.9238,1384219084.51,131395
2014-10-29,46.44,46.70,46.34,46.62,30283622,0.124,0.28%,44.4674,1408947875.67,140423
2014-10-28,45.86,46.50,45.77,46.49,29049750,0.553,1.26%,44.3434,1340956242.88,114094
2014-10-27,45.71,46.10,45.71,45.91,30371308,-0.21,-0.48%,43.7902,1394438684.23,117504
2014-10-24,46.83,46.90,45.18,46.13,61081039,1.059,2.47%,44.0001,2802368139.61,251238
2014-10-23,44.62,45.445,44.53,45.02,45451869,0.61,1.44%,42.9413,2043431671.57,185186
2014-10-22,45.00,45.07,44.225,44.38,33579817,-0.477,-1.11%,42.3309,1496327424.64,139965
2014-10-21,44.36,44.975,44.19,44.88,36433824,0.763,1.81%,42.8078,1629456798.91,150051
2014-10-20,43.06,44.14,42.81,44.08,34530887,0.429,1.03%,42.0447,1508781354.04,145656
2014-10-17,43.20,43.935,42.79,43.63,40683346,0.849,2.08%,41.6155,1768622666.17,181339
2014-10-16,42.53,43.08,42.22,42.74,49040989,-0.458,-1.11%,40.7666,2092457428.02,252093
2014-10-15,43.00,43.39,42.10,43.22,60220961,-0.486,-1.17%,41.2244,2574642704.19,291556
2014-10-14,43.87,44.38,43.56,43.73,38120558,0.076,0.18%,41.7109,1674180343.55,189525
2014-10-13,43.82,44.56,43.49,43.65,37100207,-0.362,-0.86%,41.6346,1631909368.21,195595
2014-10-10,45.60,46.12,43.95,44.03,51978146,-1.736,-3.97%,41.997,2330190264.98,228850
2014-10-09,46.50,46.80,45.74,45.85,34426595,-0.887,-1.99%,43.733,1588002123.04,162018
2014-10-08,45.48,46.89,45.34,46.78,33030972,1.192,2.75%,44.62,1530116672.48,137161
2014-10-07,45.86,45.93,45.42,45.53,25724544,-0.534,-1.22%,43.4278,1174459484.20,115145
2014-10-06,46.12,46.30,45.9199,46.09,20603960,0.00,0.00%,43.9619,950402180.16,101605
2014-10-03,45.98,46.30,45.61,46.09,32453273,0.315,0.72%,43.9619,1493532433.72,122470
2014-10-02,45.83,46.10,45.64,45.76,25119508,-0.134,-0.31%,43.6471,1152084405.57,123791
2014-10-01,46.27,46.53,45.845,45.90,38088355,-0.439,-0.99%,43.7807,1756008074.45,151547
2014-09-30,46.37,46.4763,46.01,46.36,33033086,-0.076,-0.17%,44.2194,1528811586.51,118743
2014-09-29,45.98,46.56,45.76,46.44,26090980,0.029,0.06%,44.2957,1207320571.67,105214
2014-09-26,45.93,46.62,45.76,46.41,27078764,0.353,0.80%,44.2671,1252917729.76,106709
2014-09-25,46.88,47.09,46.03,46.04,33077385,-0.992,-2.21%,43.9142,1532725411.31,129202
2014-09-24,46.63,47.11,46.34,47.08,26582713,0.496,1.12%,44.9062,1244267175.40,107933
2014-09-23,46.85,46.98,46.47,46.56,33431078,-0.477,-1.06%,44.4102,1562325708.94,128717
2014-09-22,47.30,47.38,46.98,47.06,38686091,-0.439,-0.97%,44.8871,1823156702.53,156023
2014-09-19,46.81,47.57,46.60,47.52,202526536,0.801,1.80%,45.3259,9573269360.76,208199
2014-09-18,46.59,46.83,46.46,46.68,35556632,0.153,0.34%,44.5247,1658448323.56,134982
2014-09-17,46.26,46.69,46.23,46.52,38311924,-0.229,-0.51%,44.372,1781731004.41,147884
2014-09-16,46.39,46.85,46.29,46.76,27910571,0.496,1.12%,44.601,1301197183.63,122146
2014-09-15,46.54,46.71,46.10,46.24,37667644,-0.434,-0.97%,44.105,1743368139.50,133235
2014-09-12,46.91,47.02,46.60,46.695,38247122,-0.291,-0.65%,44.539,1786561239.25,138338
2014-09-11,46.74,47.00,46.47,47.00,29216560,0.153,0.34%,44.8299,1364116540.97,117702
2014-09-10,46.8201,46.94,46.28,46.84,27304409,0.076,0.17%,44.6773,1276834549.02,106416
2014-09-09,46.47,46.97,46.42,46.76,40302386,0.277,0.62%,44.601,1883232683.89,146796
2014-09-08,46.02,46.80,45.99,46.47,45736730,0.534,1.22%,44.3244,2126060825.76,177995
2014-09-05,45.11,45.93,45.11,45.91,36939360,0.62,1.44%,43.7902,1685440527.02,134007
2014-09-04,44.74,45.27,44.72,45.26,26478082,0.286,0.67%,43.1702,1194676576.33,106588
2014-09-03,44.53,45.11,44.53,44.96,33689341,-0.124,-0.29%,42.8841,1513299998.09,128154
2014-09-02,45.43,45.46,44.85,45.09,22976775,-0.324,-0.75%,43.0081,1034019301.88,95666
2014-08-29,45.09,45.44,44.855,45.43,21608625,0.525,1.23%,43.3324,977015201.48,75187
2014-08-28,44.75,44.98,44.61,44.88,17657643,0.01,0.02%,42.8078,791079587.29,77924
2014-08-27,44.90,45.00,44.76,44.87,21287931,-0.129,-0.30%,42.7982,954909570.25,70225
2014-08-26,45.31,45.395,44.94,45.005,14877669,-0.157,-0.37%,42.927,670867331.92,67622
2014-08-25,45.40,45.44,45.04,45.17,16909999,0.019,0.04%,43.0844,764859445.31,65131
2014-08-22,45.35,45.47,45.07,45.15,18294741,-0.067,-0.15%,43.0653,827459006.02,79678
2014-08-21,44.84,45.25,44.83,45.22,22285502,0.258,0.60%,43.1321,1005797700.18,80691
2014-08-20,45.34,45.40,44.90,44.95,24770487,-0.362,-0.84%,42.8745,1116000653.46,98488
2014-08-19,44.97,45.34,44.83,45.33,28139494,0.477,1.12%,43.237,1269778402.12,101130
2014-08-18,44.94,45.11,44.68,45.11,26895359,0.303,0.71%,42.7601,1208961878.78,101129
2014-08-15,44.58,44.895,44.40,44.79,41611308,0.493,1.17%,42.4568,1857779954.98,149820
2014-08-14,44.08,44.417,44.01,44.27,19313194,0.18,0.43%,41.9638,853977061.30,88757
2014-08-13,43.68,44.18,43.52,44.08,22851136,0.531,1.29%,41.7837,1003419066.44,106367
2014-08-12,43.04,43.59,43.00,43.52,21433589,0.303,0.74%,41.2529,930335840.24,95767
2014-08-11,43.26,43.45,43.02,43.20,20351600,0.00,0.00%,40.9496,879170783.21,94459
2014-08-08,43.23,43.315,42.91,43.20,28943024,-0.028,-0.07%,40.9496,1248189761.98,114639
2014-08-07,42.84,43.45,42.65,43.23,30315183,0.464,1.15%,40.978,1309814257.84,134466
2014-08-06,42.74,43.17,42.21,42.74,24633966,-0.322,-0.79%,40.5135,1055093604.12,110986
2014-08-05,43.31,43.46,42.83,43.08,26267500,-0.275,-0.67%,40.8358,1131264628.97,120877
2014-08-04,42.97,43.47,42.81,43.37,34277387,0.483,1.19%,41.1107,1480598603.23,133356
2014-08-01,43.21,43.25,42.60,42.86,31171094,-0.284,-0.70%,40.6273,1338413430.78,138758
2014-07-31,43.38,43.69,43.08,43.16,31540882,-0.397,-0.96%,40.9117,1366794283.80,134134
