date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2014-07-30,44.07,44.10,43.29,43.5785,31925735,-0.291,-0.70%,41.3084,1389118197.30,120016
2014-07-29,43.91,44.09,43.64,43.885,27764099,-0.081,-0.19%,41.5989,1219406502.27,113040
2014-07-28,44.36,44.51,43.93,43.97,29687677,-0.502,-1.19%,41.6795,1311380663.86,118277
2014-07-25,44.30,44.66,44.30,44.50,26737724,0.095,0.23%,42.1819,1189443881.94,102619
2014-07-24,44.93,45.00,44.32,44.40,30725348,-0.446,-1.05%,42.0871,1368623326.09,121153
2014-07-23,45.45,45.45,44.62,44.87,52363948,0.038,0.09%,42.5326,2358561079.54,196406
2014-07-22,45.00,45.15,44.59,44.83,43095820,-0.005,-0.01%,42.4947,1934105149.22,163371
2014-07-21,44.56,45.16,44.22,44.835,37604378,0.137,0.32%,42.4994,1682585857.44,147685
2014-07-18,44.65,44.84,44.25,44.69,43407490,0.152,0.36%,42.362,1933746511.84,135801
2014-07-17,45.45,45.71,44.25,44.53,82180263,0.427,1.02%,42.2103,3689786070.38,300443
2014-07-16,42.51,44.31,42.48,44.08,63322372,1.545,3.84%,41.7837,2763457968.69,221837
2014-07-15,42.33,42.47,42.03,42.45,28758961,0.294,0.74%,40.2387,1216311997.96,110361
2014-07-14,42.22,42.45,42.04,42.14,21882943,0.047,0.12%,39.9448,924578675.58,91516
2014-07-11,41.70,42.09,41.48,42.09,24087374,0.384,0.97%,39.8974,1008340712.48,87957
2014-07-10,41.37,42.00,41.05,41.685,21856832,0.014,0.04%,39.5135,911195698.45,94739
2014-07-09,41.98,41.99,41.53,41.67,18445910,-0.104,-0.26%,39.4993,769034742.31,79966
2014-07-08,41.87,42.00,41.61,41.78,31218208,-0.199,-0.50%,39.6036,1305844185.59,122672
2014-07-07,41.75,42.12,41.71,41.99,21953619,0.18,0.45%,39.8026,924128063.93,87314
2014-07-03,41.91,41.99,41.56,41.80,15969310,-0.095,-0.24%,39.6225,666977459.20,49826
2014-07-02,41.73,41.90,41.53,41.90,20208526,0.028,0.07%,39.7173,843293787.40,81721
2014-07-01,41.86,42.15,41.69,41.87,26922597,0.161,0.41%,39.6889,1129002255.14,109035
2014-06-30,42.17,42.21,41.70,41.70,30805472,-0.521,-1.30%,39.5277,1293437701.15,104479
2014-06-27,41.61,42.29,41.51,42.25,74641945,0.502,1.27%,40.0491,3522376971.40,95395
2014-06-26,41.93,41.94,41.43,41.72,23604409,-0.294,-0.74%,39.5467,982607831.30,99351
2014-06-25,41.70,42.05,41.46,42.03,20051576,0.27,0.68%,39.8405,839328513.02,80575
2014-06-24,41.83,41.94,41.56,41.745,26518274,-0.232,-0.58%,39.5704,1106601978.66,94799
2014-06-23,41.73,42.00,41.69,41.99,18743905,0.294,0.74%,39.8026,797964755.16,78281
2014-06-20,41.445,41.83,41.38,41.68,47765407,0.161,0.41%,39.5088,1993481666.45,104369
2014-06-19,41.57,41.77,41.3301,41.51,19837767,-0.133,-0.34%,39.3476,823652203.02,79956
2014-06-18,41.605,41.74,41.18,41.65,27097228,-0.028,-0.07%,39.4803,1121971835.20,96075
2014-06-17,41.29,41.91,40.335,41.68,22518630,0.171,0.43%,39.5088,938719018.81,99145
2014-06-16,41.04,41.61,41.04,41.50,24205297,0.256,0.65%,39.3381,1003119549.07,99199
2014-06-13,41.10,41.565,40.86,41.23,26310697,0.616,1.60%,39.0822,1085254973.64,115163
2014-06-12,40.81,40.88,40.29,40.58,29823030,-0.265,-0.69%,38.4661,1208506954.06,103418
2014-06-11,40.93,41.07,40.765,40.86,18039990,-0.237,-0.61%,38.7315,1162505163.80,67213
2014-06-10,41.03,41.16,40.86,41.11,15117689,-0.152,-0.39%,38.9685,620680940.43,58517
2014-06-09,41.39,41.48,41.02,41.27,15019425,-0.199,-0.51%,39.1201,619323676.88,64285
2014-06-06,41.48,41.66,41.24,41.48,24060542,0.256,0.66%,39.3192,997213680.88,92417
2014-06-05,40.59,41.25,40.40,41.21,31865213,0.844,2.21%,39.0632,1306782729.97,123203
2014-06-04,40.21,40.37,39.86,40.32,23210341,0.028,0.07%,38.2196,932633906.67,86105
2014-06-03,40.60,40.68,40.25,40.29,18071096,-0.474,-1.23%,38.1912,729731511.74,72874
2014-06-02,40.95,41.09,40.68,40.79,18504300,-0.142,-0.37%,38.6651,756110623.29,76009
2014-05-30,40.45,40.97,40.25,40.94,34575579,0.569,1.49%,38.8073,1425660968.78,114622
2014-05-29,40.15,40.35,39.91,40.34,19893872,0.313,0.82%,38.2386,798220148.51,73427
2014-05-28,40.14,40.19,39.82,40.01,25711565,-0.171,-0.45%,37.9258,1028384282.57,87138
2014-05-27,40.26,40.26,39.81,40.19,26161164,0.066,0.17%,38.0964,1047371278.66,84236
2014-05-23,40.37,40.37,40.00,40.12,18020866,0.019,0.05%,38.03,723349217.58,68466
2014-05-22,40.29,40.35,39.85,40.10,20202485,-0.237,-0.62%,38.0111,809358519.88,81916
2014-05-21,39.80,40.35,39.7399,40.35,22399392,0.635,1.69%,38.248,900224598.27,94353
2014-05-20,39.68,39.94,39.46,39.68,21322341,-0.066,-0.18%,37.6129,845461503.50,92850
2014-05-19,39.61,39.82,39.46,39.75,24537438,-0.076,-0.20%,37.6793,973627038.61,81440
2014-05-16,39.67,39.84,39.27,39.83,29868272,0.218,0.58%,37.7551,1182638769.82,106554
2014-05-15,40.09,40.40,39.51,39.60,37793243,-0.607,-1.59%,37.5371,1500327536.38,145076
2014-05-14,40.30,40.45,40.05,40.24,18818711,-0.171,-0.45%,38.1438,757637748.12,83534
2014-05-13,39.92,40.50,39.85,40.42,27004768,0.692,1.84%,38.3144,1090136657.07,111667
2014-05-12,39.74,40.02,39.65,39.97,22787185,0.405,1.09%,37.6224,919880695.00,85965
2014-05-09,39.54,39.85,39.37,39.54,29647646,-0.094,-0.25%,37.2177,1173071166.51,111544
2014-05-08,39.34,39.90,38.97,39.64,32123032,0.202,0.55%,37.3118,1271975409.00,123862
2014-05-07,39.22,39.51,38.51,39.425,41749497,0.344,0.93%,37.1094,1628157822.37,153844
2014-05-06,39.29,39.35,38.95,39.06,27112373,-0.348,-0.94%,36.7659,1078798908.67,107305
2014-05-05,39.52,39.6399,39.30,39.43,22460928,-0.245,-0.66%,37.1142,885749705.44,91768
2014-05-02,40.31,40.34,39.66,39.69,43417914,-0.292,-0.78%,37.3589,1759393823.32,144256
2014-05-01,40.2401,40.36,39.95,40.00,28791455,-0.377,-0.99%,37.6507,1153673515.48,106879
2014-04-30,40.40,40.50,40.1699,40.40,35464148,-0.104,-0.27%,38.0272,1430504038.82,127814
2014-04-29,41.10,41.19,40.39,40.51,29637370,-0.339,-0.88%,38.1307,1204796107.58,116547
2014-04-28,40.14,41.29,40.09,40.87,50610208,0.904,2.41%,38.4696,2064568431.03,197659
2014-04-25,40.29,40.68,39.75,39.91,56883812,0.047,0.13%,37.566,2286980555.08,224798
2014-04-24,39.74,39.97,39.30,39.86,42381594,0.16,0.43%,37.5189,1696172548.52,165243
2014-04-23,39.99,39.99,39.47,39.69,24602781,-0.282,-0.75%,37.3589,976060496.58,102038
2014-04-22,39.96,40.14,39.83,39.99,27057271,0.047,0.13%,37.6413,1081622687.75,98714
2014-04-21,40.13,40.15,39.79,39.94,22222222,-0.066,-0.17%,37.5942,889211857.77,90500
2014-04-17,40.01,40.195,39.51,40.01,36689399,-0.367,-0.97%,37.6601,1465595502.93,123387
2014-04-16,40.06,40.415,39.905,40.40,30616304,0.612,1.64%,38.0272,1242900977.38,120802
2014-04-15,39.34,39.96,39.05,39.75,33978673,0.537,1.45%,37.4154,1344512713.28,143009
2014-04-14,39.11,39.41,38.90,39.18,32006651,-0.027,-0.07%,36.8788,1253162743.92,139754
2014-04-11,39.00,39.79,39.00,39.209,34333298,-0.142,-0.38%,36.9061,1351959682.33,149178
2014-04-10,40.44,40.69,39.09,39.36,45960848,-1.045,-2.74%,37.0483,1826959242.77,197339
2014-04-09,39.93,40.55,39.88,40.47,27398687,0.612,1.63%,38.0931,1103294081.74,122304
2014-04-08,39.75,39.93,39.20,39.82,35919609,0.019,0.05%,37.4812,1425864762.94,143585
2014-04-07,39.96,40.27,39.74,39.80,37559615,-0.066,-0.18%,37.4624,1501943049.17,168404
2014-04-04,41.25,41.39,39.64,39.87,51409573,-1.073,-2.78%,37.5283,2063233348.42,222734
2014-04-03,41.29,41.29,40.71,41.01,30139567,-0.32,-0.82%,38.6014,1234668417.04,112592
2014-04-02,41.44,41.66,41.17,41.35,28607267,-0.066,-0.17%,38.9214,1182680774.10,114482
2014-04-01,41.15,41.59,41.07,41.42,32610395,0.405,1.05%,38.9873,1348932935.03,128973
2014-03-31,40.43,41.50,40.40,40.99,46886284,0.649,1.71%,38.5825,1930181484.88,168415
2014-03-28,39.79,40.635,39.68,40.30,43472747,0.885,2.39%,37.9331,1754622017.58,152506
2014-03-27,39.74,39.97,39.34,39.36,35369170,-0.405,-1.08%,37.0483,1389013198.66,155066
2014-03-26,40.48,40.705,39.60,39.79,41982966,-0.518,-1.36%,37.453,1672092028.10,156212
2014-03-25,40.66,40.99,39.9599,40.34,43193147,-0.151,-0.40%,37.9707,1740558261.62,170973
2014-03-24,40.34,40.64,39.86,40.50,46098374,0.32,0.85%,38.1213,1857824953.27,165921
2014-03-21,40.72,40.94,40.01,40.16,80731942,-0.16,-0.42%,37.8013,2930192960.82,190614
2014-03-20,39.25,40.649,39.24,40.33,59269801,0.998,2.70%,37.9613,2381247292.17,196591
2014-03-19,39.47,39.55,38.91,39.27,35597241,-0.264,-0.71%,36.9636,1379059649.39,142446
2014-03-18,38.26,39.90,38.22,39.55,64063866,1.412,3.94%,37.2271,2524979645.06,215819
2014-03-17,37.90,38.41,37.79,38.05,20479610,0.329,0.93%,35.8152,781136192.72,89891
2014-03-14,37.651,38.135,37.5058,37.70,27195638,-0.179,-0.50%,35.4858,1029998972.59,104484
2014-03-13,38.42,38.45,37.6414,37.89,32169650,-0.358,-0.99%,35.6646,1238847688.32,115862
2014-03-12,37.80,38.43,37.79,38.27,30496295,0.235,0.66%,36.0223,1165030409.76,93607
2014-03-11,37.87,38.23,37.72,38.02,25218133,0.188,0.53%,35.787,958402737.34,82067
2014-03-10,37.99,38.01,37.72,37.82,19007850,-0.075,-0.21%,35.5987,719141362.22,65091
2014-03-07,38.28,38.36,37.69,37.90,26596635,-0.235,-0.66%,35.674,1007449309.35,90966
2014-03-06,38.14,38.24,37.89,38.15,23605310,0.038,0.10%,35.9093,898697207.79,90260
2014-03-05,38.25,38.2699,37.93,38.11,20520432,-0.282,-0.78%,35.8717,782250974.89,85443
2014-03-04,38.20,38.48,38.07,38.41,26868337,0.593,1.67%,36.1541,1029921312.21,105031
2014-03-03,37.92,38.13,37.495,37.78,29716052,-0.499,-1.38%,35.5611,1120923001.15,114631
2014-02-28,37.98,38.46,37.82,38.31,41217028,0.424,1.19%,36.0599,1575917279.46,141659
2014-02-27,37.45,37.89,37.23,37.86,33919024,0.367,1.04%,35.6364,1275655824.95,109087
2014-02-26,37.5801,37.74,37.19,37.47,41042629,-0.066,-0.19%,35.2693,1539208992.17,124594
2014-02-25,37.61,37.85,37.35,37.54,30867657,-0.141,-0.40%,35.3352,1161479369.45,104936
2014-02-24,37.69,37.975,37.54,37.69,32143395,-0.273,-0.76%,35.4763,1215365904.64,107900
2014-02-21,37.94,38.35,37.86,37.98,38030656,0.216,0.61%,35.7493,1448069024.95,115132
2014-02-20,37.57,37.87,37.395,37.75,27541038,0.226,0.64%,35.5328,1038143591.31,101619
2014-02-19,37.22,37.75,37.21,37.51,29794084,0.085,0.24%,35.3069,1118147124.25,109524
2014-02-18,37.63,37.78,37.41,37.42,32839707,0.075,0.21%,35.2222,1232437620.28,105227
2014-02-14,37.39,37.78,37.33,37.62,42986738,0.009,0.03%,35.1469,1616029457.68,108103
2014-02-13,37.33,37.86,37.33,37.61,37647772,0.131,0.37%,35.1376,1418692173.66,114938
2014-02-12,37.35,37.60,37.30,37.47,27055869,0.276,0.79%,35.0068,1014092605.90,95436
2014-02-11,36.88,37.26,36.86,37.175,32164989,0.35,1.02%,34.7312,1194876976.75,108231
2014-02-10,36.63,36.80,36.29,36.80,26782083,0.224,0.66%,34.3808,982868861.37,85373
2014-02-07,36.32,36.59,36.01,36.56,33348008,0.355,1.05%,34.1566,1213585200.31,119748
2014-02-06,35.80,36.25,35.69,36.18,35380994,0.336,1.01%,33.8016,1277656412.97,127950
2014-02-05,36.29,36.47,35.80,35.82,55841097,-0.495,-1.46%,33.4652,2015684016.73,178844
2014-02-04,36.97,37.189,36.25,36.35,55526924,-0.121,-0.36%,33.9604,2029527062.92,200514
2014-02-03,37.74,37.985,36.43,36.48,64102391,-1.271,-3.59%,34.0818,2374391985.61,224639
2014-01-31,36.95,37.89,36.56,37.84,93190755,0.916,2.66%,35.3524,3512503628.86,259286
2014-01-30,36.79,36.88,36.23,36.86,35111959,0.187,0.55%,34.4369,1287617368.69,128287
2014-01-29,35.98,36.88,35.90,36.66,52790351,0.364,1.08%,34.25,1930951363.85,186821
2014-01-28,36.12,36.39,35.75,36.27,36225755,0.224,0.67%,33.8856,1307157391.95,132817
2014-01-27,36.87,36.89,35.98,36.03,44485767,-0.724,-2.11%,33.6614,1601105523.75,165372
2014-01-24,37.45,37.55,36.53,36.805,77051806,0.701,2.08%,34.3855,2850283918.47,269569
2014-01-23,36.09,36.13,35.52,36.055,44515126,0.117,0.35%,33.6848,1605882235.63,177678
2014-01-22,36.26,36.32,35.75,35.93,21965266,-0.224,-0.66%,33.568,791345405.81,88705
2014-01-21,36.82,36.82,36.06,36.17,31578979,-0.196,-0.58%,33.7922,1146724622.32,110849
2014-01-17,36.83,36.83,36.15,36.38,46298736,-0.476,-1.38%,33.9884,1691542005.88,122365
2014-01-16,36.69,37.00,36.31,36.89,38035708,0.121,0.35%,34.4649,1399442365.34,129885
2014-01-15,35.90,36.79,35.85,36.76,44909545,0.916,2.74%,34.3434,1643000928.58,143578
2014-01-14,34.73,35.88,34.63,35.78,41627325,0.747,2.29%,33.4279,1479586529.08,145730
2014-01-13,35.99,36.02,34.83,34.98,45923872,-0.99,-2.94%,32.6805,1616298895.41,163057
2014-01-10,35.90,36.15,35.75,36.04,40558766,0.476,1.44%,33.6708,1466653000.14,133210
2014-01-09,35.88,35.91,35.40,35.53,36520448,-0.215,-0.64%,33.1943,1300084489.47,122254
2014-01-08,36.00,36.14,35.58,35.76,59979542,-0.607,-1.79%,33.4092,2156561373.65,165461
2014-01-07,36.325,36.49,36.21,36.41,35924726,0.262,0.77%,34.0164,1306094426.84,120630
2014-01-06,36.85,36.89,36.11,36.13,43615035,-0.729,-2.11%,33.7549,1582119562.37,139777
2014-01-03,37.20,37.22,36.60,36.91,31134795,-0.234,-0.67%,34.4836,1148501096.33,100656
2014-01-02,37.35,37.40,37.10,37.16,30643745,-0.234,-0.67%,34.7171,1136495388.06,98883
2013-12-31,37.40,37.58,37.217,37.41,17505770,0.112,0.32%,34.9507,654646510.16,58522
2013-12-30,37.22,37.38,36.9006,37.29,16290475,0.00,0.00%,34.8386,605626101.93,60215
2013-12-27,37.58,37.62,37.17,37.29,14563533,-0.14,-0.40%,34.8386,544117098.42,57214
2013-12-26,37.20,37.49,37.17,37.44,17614984,0.336,0.97%,34.9787,659035174.11,65896
2013-12-24,36.72,37.17,36.64,37.08,14242997,0.43,1.26%,34.6424,527231695.35,58559
2013-12-23,36.81,36.89,36.55,36.62,25128740,-0.168,-0.49%,34.2126,920954902.25,87741
2013-12-20,36.20,36.93,36.185,36.80,62650324,0.514,1.52%,34.3808,2292160652.50,143895
2013-12-19,36.51,36.55,36.08,36.25,34157264,-0.308,-0.90%,33.867,1239175770.79,131312
2013-12-18,36.3601,36.60,35.53,36.58,63192067,0.056,0.16%,34.1753,2284787856.51,182888
2013-12-17,36.94,37.11,36.3344,36.52,45687679,-0.341,-0.99%,34.1192,1682388608.50,164399
2013-12-16,36.73,37.00,36.54,36.885,31734515,0.182,0.53%,34.4602,1169211111.15,112038
2013-12-13,37.42,37.45,36.62,36.69,40074360,-0.495,-1.42%,34.278,1486046394.18,135890
2013-12-12,37.64,37.64,37.18,37.22,36012761,-0.364,-1.04%,34.7732,1346304406.41,101482
2013-12-11,38.06,38.30,37.39,37.61,39853379,-0.467,-1.31%,35.1376,1505723148.72,132032
2013-12-10,38.61,38.90,38.02,38.11,37828593,-0.556,-1.54%,35.6047,1446671278.55,135482
2013-12-09,38.56,38.87,38.37,38.705,30286015,0.322,0.90%,36.1606,1176810995.01,113815
2013-12-06,38.42,38.55,37.99,38.36,36457292,0.336,0.95%,35.8383,1395744966.53,106391
2013-12-05,38.85,38.875,37.18,38.00,116313834,-0.878,-2.41%,35.5019,4399913664.23,347435
2013-12-04,38.21,38.98,38.12,38.94,51983578,0.589,1.64%,36.3801,2013418326.13,133766
2013-12-03,38.14,38.49,38.08,38.31,52109760,-0.131,-0.36%,35.7915,1996132620.59,143863
2013-12-02,38.09,38.78,38.06,38.45,42950373,0.299,0.84%,35.9223,1650908913.62,119491
2013-11-29,37.82,38.29,37.82,38.13,22090428,0.495,1.41%,35.6234,842968921.06,54172
2013-11-27,37.57,37.76,37.49,37.60,26002050,0.234,0.67%,35.1282,978748338.46,81679
2013-11-26,37.57,37.65,37.35,37.35,34468069,-0.271,-0.77%,34.8946,1291586964.55,77083
2013-11-25,37.93,37.95,37.57,37.64,30648148,0.065,0.19%,35.1656,1155818986.36,83717
2013-11-22,37.525,37.68,37.33,37.57,27981996,0.159,0.45%,35.1002,1050109045.44,82856
2013-11-21,37.27,37.53,37.26,37.40,23064699,0.299,0.86%,34.9414,863238914.44,80788
2013-11-20,36.87,37.41,36.86,37.08,32231827,0.318,0.93%,34.6424,1197529181.19,109716
2013-11-19,36.85,37.23,36.67,36.74,44274987,-0.168,-0.49%,34.3248,1635700654.10,145077
2013-11-18,37.35,37.58,37.07,37.20,53277485,-0.594,-1.69%,34.4929,1995787108.31,150797
2013-11-15,37.95,38.02,37.72,37.841,50602034,-0.167,-0.47%,35.0873,1915716092.15,114582
2013-11-14,37.87,38.13,37.72,38.021,46186577,-0.124,-0.35%,35.2542,1751470976.76,132868
2013-11-13,36.98,38.16,36.90,38.155,44957611,0.737,2.13%,35.3784,1687392530.06,124346
2013-11-12,37.38,37.595,37.20,37.36,31651589,-0.213,-0.61%,34.6413,1190971779.33,103305
2013-11-11,37.69,37.775,37.355,37.59,26872537,-0.176,-0.50%,34.8545,1013800371.47,91893
2013-11-08,37.67,37.78,37.34,37.78,36743157,0.26,0.75%,35.0307,1382078087.74,110361
2013-11-07,37.96,38.01,37.43,37.50,60445258,-0.631,-1.78%,34.7711,2285646098.49,163882
2013-11-06,37.24,38.22,37.06,38.18,88948830,1.428,4.20%,35.4016,3362271822.52,250737
2013-11-05,35.7899,36.71,35.77,36.64,51681868,0.649,1.95%,33.9737,1884066529.13,153164
2013-11-04,35.59,35.98,35.55,35.94,28061873,0.385,1.17%,33.3246,1005283234.66,82977
2013-11-01,35.67,35.69,35.39,35.525,40271887,0.111,0.34%,32.9398,1430782823.09,126395
2013-10-31,35.66,35.69,35.34,35.405,41689563,-0.125,-0.38%,32.8285,1553255730.56,109080
2013-10-30,35.53,35.79,35.43,35.54,37002061,0.019,0.06%,32.9537,1317890417.97,111200
2013-10-29,35.6301,35.72,35.26,35.52,31702613,-0.046,-0.14%,32.9352,1124932761.56,100770
2013-10-28,35.61,35.73,35.27,35.57,38383594,-0.148,-0.45%,32.9815,1361615352.98,122487
2013-10-25,35.88,36.29,35.47,35.73,113493954,1.864,5.96%,33.1299,4072063535.32,303741
2013-10-24,33.82,34.10,33.57,33.72,53209728,-0.037,-0.12%,31.2662,1828443648.46,162961
2013-10-23,34.35,34.49,33.674,33.76,58600499,-0.76,-2.37%,31.3032,1992256810.84,163817
2013-10-22,35.02,35.10,34.52,34.58,40438546,-0.38,-1.17%,32.0636,1404982526.98,120325
2013-10-21,34.98,35.20,34.91,34.99,27436505,0.028,0.09%,32.4437,961513524.93,93083
2013-10-18,34.82,34.99,34.33,34.96,41811699,0.037,0.11%,32.4159,1453527604.43,113688
2013-10-17,34.45,34.99,34.37,34.92,31359198,0.26,0.81%,32.3788,1093198921.20,100783
2013-10-16,34.60,34.895,34.56,34.64,35111593,0.139,0.43%,32.1192,1218924090.90,117798
2013-10-15,34.67,34.99,34.47,34.49,47107657,0.037,0.12%,31.9801,1637951229.01,159327
2013-10-14,33.90,34.50,33.78,34.45,27757870,0.297,0.94%,31.943,960822820.31,84930
2013-10-11,33.68,34.14,33.68,34.13,30033336,0.343,1.10%,31.6463,1025281958.74,96667
2013-10-10,33.31,33.89,33.26,33.76,42875141,0.64,2.09%,31.3032,1440615242.01,123887
2013-10-09,33.07,33.3499,32.96,33.07,35843167,0.056,0.18%,30.6635,1188192096.94,132447
2013-10-08,33.31,33.33,32.80,33.01,41095160,-0.269,-0.87%,30.6078,1356679243.02,130825
2013-10-07,33.60,33.71,33.20,33.30,35067124,-0.538,-1.71%,30.8767,1178256102.81,108362
2013-10-04,33.69,33.99,33.62,33.88,32988495,0.019,0.06%,31.4145,1117657501.06,106840
2013-10-03,33.88,34.00,33.42,33.86,38704461,-0.056,-0.18%,31.396,1306604740.19,131880
2013-10-02,33.36,34.03,33.29,33.92,46931866,0.315,1.01%,31.4516,1585458210.63,139763
2013-10-01,33.35,33.61,33.30,33.58,36691926,0.278,0.90%,31.1363,1228037117.88,110592
2013-09-30,33.00,33.31,32.70,33.28,39838108,0.009,0.03%,30.8582,1322929827.61,109734
2013-09-27,32.88,33.75,32.87,33.27,55330514,0.464,1.53%,30.8489,1848816948.64,151813
2013-09-26,32.64,33.00,32.59,32.77,28483079,0.246,0.82%,30.3853,940812306.24,84297
2013-09-25,32.49,32.80,32.40,32.505,28830930,0.046,0.15%,30.1396,938938165.87,94611
2013-09-24,32.87,32.87,32.15,32.455,40245140,-0.264,-0.87%,30.0932,1305520668.67,125397
2013-09-23,32.5401,32.969,32.50,32.74,39826261,-0.047,-0.16%,30.3575,1304994342.57,117949
2013-09-20,33.41,33.48,32.685,32.791,102862119,-0.787,-2.52%,30.4048,3390177343.16,228566
2013-09-19,33.48,33.68,33.32,33.64,42015792,0.297,0.96%,31.192,1408679130.27,118651
2013-09-18,32.99,33.40,32.83,33.32,64100189,0.362,1.18%,30.8953,2122388410.48,193933
2013-09-17,33.42,33.47,32.90,32.93,84683924,0.12,0.39%,30.5336,2806237243.05,211880
2013-09-16,33.38,33.50,32.73,32.801,55010116,-0.212,-0.69%,30.414,1818649232.68,160253
2013-09-13,32.77,33.07,32.505,33.03,40899039,0.315,1.04%,30.6264,1341832358.32,122823
2013-09-12,32.72,32.78,32.59,32.69,32861951,-0.046,-0.15%,30.3111,1073740949.80,95774
2013-09-11,32.57,32.93,32.53,32.74,39069730,0.325,1.08%,30.3575,1280098058.82,119342
2013-09-10,31.90,32.40,31.79,32.39,56881864,0.682,2.32%,30.0329,1834027037.90,158116
2013-09-09,31.2208,31.79,31.20,31.655,49610584,0.466,1.61%,29.3514,1564034582.40,139080
2013-09-06,31.31,31.39,31.13,31.152,75436430,-0.077,-0.27%,28.885,2357167861.38,195053
2013-09-05,31.10,31.44,30.95,31.235,71623991,0.037,0.13%,28.962,2241083593.58,177753
2013-09-04,31.39,31.47,31.11,31.195,142273577,-0.635,-2.15%,28.9249,4448403766.68,327974
2013-09-03,31.75,32.07,31.29,31.88,154489546,-1.409,-4.55%,29.5601,4892068435.47,401548
2013-08-30,33.37,33.48,33.09,33.40,42774005,-0.139,-0.45%,30.9694,1425659083.74,114332
2013-08-29,32.93,33.60,32.80,33.55,45271567,0.491,1.61%,31.1085,1509729073.44,150769
2013-08-28,33.39,33.60,33.00,33.02,44258420,-0.223,-0.72%,30.6171,1471699481.86,131456
2013-08-27,33.515,34.10,33.15,33.26,58519145,-0.825,-2.61%,30.8396,1964216519.93,189738
2013-08-26,34.40,34.67,34.03,34.15,72553311,-0.556,-1.73%,31.6649,2487438972.44,197315
2013-08-23,35.17,35.20,34.00,34.75,225442537,2.188,7.29%,32.2212,7808441012.64,506116
2013-08-22,32.185,32.49,32.10,32.39,31123321,0.723,2.47%,30.0329,1005846102.44,93696
2013-08-21,31.61,32.01,31.54,31.61,37398935,-0.009,-0.03%,29.3097,1189207109.05,118469
2013-08-20,31.44,31.90,31.37,31.62,22979513,0.21,0.72%,29.319,728486226.30,81784
2013-08-19,31.76,31.97,31.38,31.393,27902716,-0.377,-1.28%,29.1085,883262958.32,99470
2013-08-16,31.79,31.99,31.66,31.80,32864665,0.009,0.03%,29.4859,1045462393.64,87304
2013-08-15,32.00,32.18,30.84,31.79,33337991,-0.519,-1.73%,29.4766,1060292100.58,119734
2013-08-14,32.14,33.36,31.70,32.35,48520460,0.111,0.37%,29.9959,1556862753.93,138994
2013-08-13,32.51,32.55,32.21,32.23,39464299,-0.38,-1.26%,29.8846,1276349464.68,124566
2013-08-12,32.46,32.97,32.46,32.87,25494043,0.157,0.52%,30.2648,836161525.47,89433
2013-08-09,32.77,32.90,32.47,32.70,26801087,-0.175,-0.58%,30.1082,876646939.10,99476
2013-08-08,32.24,33.07,32.05,32.89,59035735,0.761,2.58%,30.2832,1930973939.43,196812
2013-08-07,31.54,32.10,31.25,32.063,38060978,0.445,1.53%,29.5217,1206049171.45,126455
2013-08-06,31.55,31.67,31.38,31.58,36331541,-0.11,-0.38%,29.077,1144573208.77,97740
2013-08-05,31.90,32.00,31.64,31.70,30984542,-0.175,-0.60%,29.1875,984155067.01,93651
2013-08-02,31.69,31.90,31.565,31.89,29121484,0.203,0.69%,29.3624,924662331.33,95050
